strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,repeat_distance,lumen_width,lumen_width_heights,type,index,process
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.19767441860465,5,12.06,3.636363636363633,7650.0,lumen,0,129_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.19767441860465,5,14.39,3.629006410256409,7650.0,lumen,1,129_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.19767441860465,5,14.21,3.614285714285714,7650.0,lumen,2,129_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.19767441860465,5,14.75,3.984719864176583,7650.0,lumen,3,129_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.19767441860465,5,12.43,4.255639097744364,6630.0,lumen,4,129_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,124.08142857142856,7,14.62,4.719901719901717,7650.0,lumen,0,129_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,124.08142857142856,7,17.66,5.405405405405411,7650.0,lumen,1,129_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,124.08142857142856,7,18.47,5.238095238095241,7650.0,lumen,2,129_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,124.08142857142856,7,17.02,4.258064516129039,5865.0,lumen,3,129_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,124.08142857142856,7,16.62,4.356125356125361,7650.0,lumen,4,129_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,124.08142857142856,7,17.11,4.689976689976689,7140.0,lumen,5,129_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,124.08142857142856,7,14.36,3.4398148148148096,7650.0,lumen,6,129_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,72.25438596491227,4,15.16,4.684782608695649,7650.0,lumen,0,129_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,72.25438596491227,4,17.57,4.459770114942529,7650.0,lumen,1,129_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,72.25438596491227,4,16.65,3.432142857142864,7012.5,lumen,2,129_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,72.25438596491227,4,14.2,3.116409537166902,6502.5,lumen,3,129_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,87.75,5,16.08,5.166666666666664,7650.0,lumen,0,129_otsuOffset
