strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_membrane,membrane_width,membrane_width_heights,outliers,peaks,type,index,process,membrane_type
0,output\processed_images\3_otsuOffset\membrane\strip_0.png,1.315,0.7604562737642585,200,263,103.34814814814816,11,25.84285714285715,7650.0,false,39,membrane,0,3_otsuOffset,outer
0,output\processed_images\3_otsuOffset\membrane\strip_0.png,1.315,0.7604562737642585,200,263,103.34814814814816,11,0.9285714285714306,11985.0,false,42,membrane,1,3_otsuOffset,inner
0,output\processed_images\3_otsuOffset\membrane\strip_0.png,1.315,0.7604562737642585,200,263,103.34814814814816,11,25.84285714285715,7650.0,false,49,membrane,2,3_otsuOffset,inner
0,output\processed_images\3_otsuOffset\membrane\strip_0.png,1.315,0.7604562737642585,200,263,103.34814814814816,11,0.625,13897.5,false,54,membrane,3,3_otsuOffset,inner
0,output\processed_images\3_otsuOffset\membrane\strip_0.png,1.315,0.7604562737642585,200,263,103.34814814814816,11,25.84285714285715,7650.0,false,58,membrane,4,3_otsuOffset,inner
0,output\processed_images\3_otsuOffset\membrane\strip_0.png,1.315,0.7604562737642585,200,263,103.34814814814816,11,17.21333333333334,7650.0,false,76,membrane,5,3_otsuOffset,inner
0,output\processed_images\3_otsuOffset\membrane\strip_0.png,1.315,0.7604562737642585,200,263,103.34814814814816,11,14.5,7650.0,false,92,membrane,6,3_otsuOffset,inner
0,output\processed_images\3_otsuOffset\membrane\strip_0.png,1.315,0.7604562737642585,200,263,103.34814814814816,11,14.5,7650.0,false,99,membrane,7,3_otsuOffset,inner
0,output\processed_images\3_otsuOffset\membrane\strip_0.png,1.315,0.7604562737642585,200,263,103.34814814814816,11,4.532258064516128,7650.0,false,113,membrane,8,3_otsuOffset,inner
0,output\processed_images\3_otsuOffset\membrane\strip_0.png,1.315,0.7604562737642585,200,263,103.34814814814816,11,9.089285714285708,7650.0,false,121,membrane,9,3_otsuOffset,inner
0,output\processed_images\3_otsuOffset\membrane\strip_0.png,1.315,0.7604562737642585,200,263,103.34814814814816,11,7.115890083632024,7650.0,false,134,membrane,10,3_otsuOffset,outer
1,output\processed_images\3_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,161.50154798761608,21,6.153508771929825,7650.0,false,14,membrane,0,3_otsuOffset,outer
1,output\processed_images\3_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,161.50154798761608,21,0.8999999999999986,13005.0,false,25,membrane,1,3_otsuOffset,inner
1,output\processed_images\3_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,161.50154798761608,21,13.522727272727273,7012.5,false,28,membrane,2,3_otsuOffset,inner
1,output\processed_images\3_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,161.50154798761608,21,2.787878787878789,12495.0,false,34,membrane,3,3_otsuOffset,inner
1,output\processed_images\3_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,161.50154798761608,21,13.936335403726709,7650.0,false,46,membrane,4,3_otsuOffset,inner
1,output\processed_images\3_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,161.50154798761608,21,1.1076923076923038,10200.0,false,53,membrane,5,3_otsuOffset,inner
1,output\processed_images\3_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,161.50154798761608,21,2.857142857142861,10965.0,false,57,membrane,6,3_otsuOffset,inner
1,output\processed_images\3_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,161.50154798761608,21,5.479166666666671,7650.0,false,69,membrane,7,3_otsuOffset,inner
1,output\processed_images\3_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,161.50154798761608,21,2.5714285714285694,5610.0,false,79,membrane,8,3_otsuOffset,inner
1,output\processed_images\3_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,161.50154798761608,21,2.0,4335.0,false,87,membrane,9,3_otsuOffset,inner
1,output\processed_images\3_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,161.50154798761608,21,10.0,7650.0,false,94,membrane,10,3_otsuOffset,inner
1,output\processed_images\3_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,161.50154798761608,21,0.529411764705884,12622.5,false,97,membrane,11,3_otsuOffset,inner
1,output\processed_images\3_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,161.50154798761608,21,0.625,8542.5,false,99,membrane,12,3_otsuOffset,inner
1,output\processed_images\3_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,161.50154798761608,21,13.420168067226882,7650.0,false,115,membrane,13,3_otsuOffset,inner
1,output\processed_images\3_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,161.50154798761608,21,0.7857142857142918,8415.0,false,121,membrane,14,3_otsuOffset,inner
1,output\processed_images\3_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,161.50154798761608,21,2.2954545454545325,8032.5,false,129,membrane,15,3_otsuOffset,inner
1,output\processed_images\3_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,161.50154798761608,21,7.285714285714278,6885.0,false,136,membrane,16,3_otsuOffset,inner
1,output\processed_images\3_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,161.50154798761608,21,9.731707317073159,7650.0,false,150,membrane,17,3_otsuOffset,inner
1,output\processed_images\3_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,161.50154798761608,21,1.6666666666666572,13132.5,false,153,membrane,18,3_otsuOffset,inner
1,output\processed_images\3_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,161.50154798761608,21,1.5625,7777.5,false,159,membrane,19,3_otsuOffset,inner
1,output\processed_images\3_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,161.50154798761608,21,5.031372549019608,6630.0,false,170,membrane,20,3_otsuOffset,outer
