strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,repeat_distance,lumen_width,lumen_width_heights,type,index,process
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,93.35,8,12.31,2.967741935483872,7650.0,lumen,0,247_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,93.35,8,14.17,2.787298387096776,7650.0,lumen,1,247_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,93.35,8,14.04,3.0960878517501698,6757.5,lumen,2,247_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,93.35,8,15.32,3.9549783549783655,6630.0,lumen,3,247_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,93.35,8,12.14,3.140688259109325,5992.5,lumen,4,247_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,93.35,8,11.46,4.1269841269841265,11985.0,lumen,5,247_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,93.35,8,1.46,0.5833333333333286,11092.5,lumen,6,247_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,93.35,8,8.26,4.0,13005.0,lumen,7,247_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,124.2445054945055,7,14.71,4.719901719901717,7650.0,lumen,0,247_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,124.2445054945055,7,17.57,5.19305019305019,7650.0,lumen,1,247_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,124.2445054945055,7,18.49,5.3500000000000085,7140.0,lumen,2,247_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,124.2445054945055,7,16.64,3.653333333333336,5865.0,lumen,3,247_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,124.2445054945055,7,17.11,4.186111111111117,7650.0,lumen,4,247_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,124.2445054945055,7,16.98,4.33846153846153,7140.0,lumen,5,247_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,124.2445054945055,7,14.41,3.375,7650.0,lumen,6,247_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,72.46581196581197,4,15.02,4.354166666666664,7650.0,lumen,0,247_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,72.46581196581197,4,17.44,4.21875,7650.0,lumen,1,247_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,72.46581196581197,4,16.75,3.4954545454545496,7012.5,lumen,2,247_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,72.46581196581197,4,14.31,3.091711956521735,6502.5,lumen,3,247_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,87.69047619047619,5,16.11,5.111111111111107,7650.0,lumen,0,247_otsuOffset
