strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,membrane_width,membrane_width_heights,type,index,process
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.22222222222223,5,5.681681681681681,7650.0,membrane,0,162_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.22222222222223,5,9.82150101419878,7650.0,membrane,1,162_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.22222222222223,5,9.695294117647059,7650.0,membrane,2,162_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.22222222222223,5,9.528985507246382,7650.0,membrane,3,162_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.22222222222223,5,11.057503506311349,7650.0,membrane,4,162_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.22222222222223,5,4.925925925925924,7650.0,membrane,5,162_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.59920634920634,7,6.265873015873016,7650.0,membrane,0,162_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.59920634920634,7,10.886363636363633,7650.0,membrane,1,162_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.59920634920634,7,10.992432432432437,7650.0,membrane,2,162_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.59920634920634,7,12.49155145929339,7650.0,membrane,3,162_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.59920634920634,7,11.09401709401709,7650.0,membrane,4,162_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.59920634920634,7,10.816176470588232,7650.0,membrane,5,162_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.59920634920634,7,10.829519450800916,7650.0,membrane,6,162_otsuOffset
