strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,membrane_width,membrane_width_heights,type,index,process
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.66666666666667,5,4.561403508771932,7650.0,membrane,0,319_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.66666666666667,5,9.133116883116884,7650.0,membrane,1,319_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.66666666666667,5,9.340175953079175,7650.0,membrane,2,319_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.66666666666667,5,8.678888888888892,7650.0,membrane,3,319_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.66666666666667,5,9.513323983169713,7650.0,membrane,4,319_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.66666666666667,5,4.821428571428569,7650.0,membrane,5,319_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.54444444444444,7,6.175925925925924,7650.0,membrane,0,319_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.54444444444444,7,10.345238095238095,7650.0,membrane,1,319_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.54444444444444,7,10.759897828863345,7650.0,membrane,2,319_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.54444444444444,7,11.466666666666669,7650.0,membrane,3,319_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.54444444444444,7,9.913043478260875,7650.0,membrane,4,319_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.54444444444444,7,10.47818181818181,7650.0,membrane,5,319_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.54444444444444,7,9.992063492063494,7650.0,membrane,6,319_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.54444444444444,7,6.849999999999994,7650.0,membrane,7,319_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,69.22556390977444,4,5.889400921658986,7650.0,membrane,0,319_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,69.22556390977444,4,10.472485768500945,7650.0,membrane,1,319_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,69.22556390977444,4,10.192307692307693,7650.0,membrane,2,319_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,69.22556390977444,4,11.033333333333331,7650.0,membrane,3,319_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,69.22556390977444,4,6.253036437246962,7650.0,membrane,4,319_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,71.53820598006644,4,7.332848837209301,7650.0,membrane,0,319_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,71.53820598006644,4,10.777424483306831,7650.0,membrane,1,319_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,71.53820598006644,4,12.090909090909093,7650.0,membrane,2,319_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,71.53820598006644,4,9.789682539682545,7650.0,membrane,3,319_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,71.53820598006644,4,6.428571428571431,7650.0,membrane,4,319_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.50258620689657,8,4.660919540229884,7650.0,membrane,0,319_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.50258620689657,8,8.889285714285712,7650.0,membrane,1,319_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.50258620689657,8,8.960975609756098,7650.0,membrane,2,319_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.50258620689657,8,8.73028673835126,7650.0,membrane,3,319_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.50258620689657,8,8.807692307692307,7650.0,membrane,4,319_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.50258620689657,8,8.270833333333329,7650.0,membrane,5,319_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.50258620689657,8,8.145454545454541,7650.0,membrane,6,319_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.50258620689657,8,7.895348837209298,7650.0,membrane,7,319_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.50258620689657,8,4.300000000000011,7650.0,membrane,8,319_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.40952380952382,6,4.859259259259261,7650.0,membrane,0,319_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.40952380952382,6,9.409722222222221,7650.0,membrane,1,319_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.40952380952382,6,9.230158730158735,7650.0,membrane,2,319_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.40952380952382,6,8.779684282772827,7650.0,membrane,3,319_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.40952380952382,6,9.28825995807128,7650.0,membrane,4,319_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.40952380952382,6,9.0625,7650.0,membrane,5,319_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.40952380952382,6,5.142857142857139,7650.0,membrane,6,319_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.5659229208925,6,5.507099391480729,7650.0,membrane,0,319_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.5659229208925,6,9.935897435897434,7650.0,membrane,1,319_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.5659229208925,6,9.673913043478258,7650.0,membrane,2,319_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.5659229208925,6,10.026315789473685,7650.0,membrane,3,319_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.5659229208925,6,9.723809523809521,7650.0,membrane,4,319_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.5659229208925,6,9.723809523809521,7650.0,membrane,5,319_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.5659229208925,6,5.117647058823536,7650.0,membrane,6,319_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,121.8342490842491,7,5.93681318681319,7650.0,membrane,0,319_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,121.8342490842491,7,10.447142857142858,7650.0,membrane,1,319_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,121.8342490842491,7,10.385080645161295,7650.0,membrane,2,319_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,121.8342490842491,7,10.445578231292515,7650.0,membrane,3,319_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,121.8342490842491,7,9.938596491228068,7650.0,membrane,4,319_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,121.8342490842491,7,10.802937576499389,7650.0,membrane,5,319_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,121.8342490842491,7,10.058974358974353,7650.0,membrane,6,319_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,121.8342490842491,7,6.480562448304397,7650.0,membrane,7,319_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,4.327953044754221,7650.0,membrane,0,319_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,8.115890083632017,7650.0,membrane,1,319_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,8.440340909090907,7650.0,membrane,2,319_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,1.0,14407.5,membrane,3,319_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,8.3406862745098,7650.0,membrane,4,319_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,8.955938697318004,7650.0,membrane,5,319_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,9.542328042328052,7650.0,membrane,6,319_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,8.0,7650.0,membrane,7,319_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,9.812834224598916,7650.0,membrane,8,319_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,8.489736070381241,7650.0,membrane,9,319_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,8.273809523809518,7650.0,membrane,10,319_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.68965517241378,12,8.866028708133967,7650.0,membrane,11,319_otsuOffset
