strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,repeat_distance,lumen_width,lumen_width_heights,peaks,type,process,index
11,output\processed_images\11_otsuOffset\membrane\strip_11.png,1.315,0.7604562737642585,200,263,85.92045454545455,6,7.84,3.1190476190476204,4335.0,103,lumen,11_otsuOffset,4
11,output\processed_images\11_otsuOffset\membrane\strip_11.png,1.315,0.7604562737642585,200,263,85.92045454545455,6,7.17,1.5487804878048763,11985.0,115,lumen,11_otsuOffset,5
12,output\processed_images\11_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,161.39460784313724,11,7.43,0.5277777777777786,12367.5,14,lumen,11_otsuOffset,0
12,output\processed_images\11_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,161.39460784313724,11,27.22,3.871376811594203,6247.5,27,lumen,11_otsuOffset,1
12,output\processed_images\11_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,161.39460784313724,11,0.0,3.7222222222222214,3570.0,46,lumen,11_otsuOffset,2
12,output\processed_images\11_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,161.39460784313724,11,29.4,2.3107692307692247,7650.0,68,lumen,11_otsuOffset,3
12,output\processed_images\11_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,161.39460784313724,11,19.2,4.159999999999997,6757.5,87,lumen,11_otsuOffset,4
12,output\processed_images\11_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,161.39460784313724,11,9.77,4.486315789473679,4717.5,104,lumen,11_otsuOffset,5
12,output\processed_images\11_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,161.39460784313724,11,8.9,0.5400000000000063,7395.0,107,lumen,11_otsuOffset,6
12,output\processed_images\11_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,161.39460784313724,11,0.0,1.0,382.5,115,lumen,11_otsuOffset,7
12,output\processed_images\11_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,161.39460784313724,11,31.19,6.901340996168571,7650.0,125,lumen,11_otsuOffset,8
12,output\processed_images\11_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,161.39460784313724,11,0.0,2.9285714285714164,1020.0,145,lumen,11_otsuOffset,9
12,output\processed_images\11_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,161.39460784313724,11,24.0,4.100529100529116,6630.0,163,lumen,11_otsuOffset,10
14,output\processed_images\11_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,88.425,6,7.58,0.9545454545454533,10200.0,29,lumen,11_otsuOffset,0
14,output\processed_images\11_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,88.425,6,35.79,4.588888888888889,5610.0,41,lumen,11_otsuOffset,1
14,output\processed_images\11_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,88.425,6,0.0,1.9285714285714306,1020.0,61,lumen,11_otsuOffset,2
14,output\processed_images\11_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,88.425,6,0.0,2.0,1530.0,80,lumen,11_otsuOffset,3
14,output\processed_images\11_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,88.425,6,35.09,3.86666666666666,4845.0,99,lumen,11_otsuOffset,4
14,output\processed_images\11_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,88.425,6,7.75,0.6785714285714306,8797.5,112,lumen,11_otsuOffset,5
15,output\processed_images\11_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,159.90170940170938,9,-2.76,0.6999999999999993,5610.0,24,lumen,11_otsuOffset,0
15,output\processed_images\11_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,159.90170940170938,9,2.76,4.900000000000002,3570.0,26,lumen,11_otsuOffset,1
15,output\processed_images\11_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,159.90170940170938,9,36.73,5.55833333333333,7650.0,44,lumen,11_otsuOffset,2
15,output\processed_images\11_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,159.90170940170938,9,0.0,2.9166666666666714,3315.0,64,lumen,11_otsuOffset,3
15,output\processed_images\11_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,159.90170940170938,9,29.34,4.467927631578945,6757.5,83,lumen,11_otsuOffset,4
15,output\processed_images\11_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,159.90170940170938,9,21.79,5.8347578347578235,7140.0,104,lumen,11_otsuOffset,5
15,output\processed_images\11_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,159.90170940170938,9,19.84,3.764880952380949,6630.0,125,lumen,11_otsuOffset,6
15,output\processed_images\11_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,159.90170940170938,9,18.42,3.7194570135746687,5482.5,145,lumen,11_otsuOffset,7
15,output\processed_images\11_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,159.90170940170938,9,14.75,3.373626373626365,5100.0,163,lumen,11_otsuOffset,8
16,output\processed_images\11_otsuOffset\membrane\strip_16.png,1.315,0.7604562737642585,200,263,48.70833333333333,4,8.84,0.8125,12877.5,19,lumen,11_otsuOffset,0
16,output\processed_images\11_otsuOffset\membrane\strip_16.png,1.315,0.7604562737642585,200,263,48.70833333333333,4,16.79,2.2831010452961706,6375.0,34,lumen,11_otsuOffset,1
16,output\processed_images\11_otsuOffset\membrane\strip_16.png,1.315,0.7604562737642585,200,263,48.70833333333333,4,15.14,1.8551198257080657,4845.0,53,lumen,11_otsuOffset,2
16,output\processed_images\11_otsuOffset\membrane\strip_16.png,1.315,0.7604562737642585,200,263,48.70833333333333,4,7.09,0.5735294117647101,10582.5,65,lumen,11_otsuOffset,3
19,output\processed_images\11_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,129.4814814814815,12,0.0,1.5999999999999943,1020.0,34,lumen,11_otsuOffset,0
19,output\processed_images\11_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,129.4814814814815,12,0.0,1.0,2677.5,41,lumen,11_otsuOffset,1
19,output\processed_images\11_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,129.4814814814815,12,0.0,1.0,382.5,45,lumen,11_otsuOffset,2
19,output\processed_images\11_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,129.4814814814815,12,16.77,3.1017156862745097,5482.5,59,lumen,11_otsuOffset,3
19,output\processed_images\11_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,129.4814814814815,12,8.52,2.0,5865.0,62,lumen,11_otsuOffset,4
19,output\processed_images\11_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,129.4814814814815,12,17.09,10.04629629629629,6757.5,83,lumen,11_otsuOffset,5
19,output\processed_images\11_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,129.4814814814815,12,10.28,0.7222222222222285,9435.0,87,lumen,11_otsuOffset,6
19,output\processed_images\11_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,129.4814814814815,12,7.32,0.6875,3697.5,103,lumen,11_otsuOffset,7
19,output\processed_images\11_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,129.4814814814815,12,12.56,3.369841269841274,7650.0,107,lumen,11_otsuOffset,8
19,output\processed_images\11_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,129.4814814814815,12,28.46,6.11888111888112,6885.0,127,lumen,11_otsuOffset,9
19,output\processed_images\11_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,129.4814814814815,12,4.38,2.1278409090909065,2932.5,146,lumen,11_otsuOffset,10
19,output\processed_images\11_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,129.4814814814815,12,-4.38,0.625,892.5,150,lumen,11_otsuOffset,11
2,output\processed_images\11_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,167.075,11,0.0,1.75,1530.0,29,lumen,11_otsuOffset,0
2,output\processed_images\11_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,167.075,11,28.43,5.928888888888885,6120.0,50,lumen,11_otsuOffset,1
2,output\processed_images\11_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,167.075,11,22.29,5.0625,7650.0,70,lumen,11_otsuOffset,2
2,output\processed_images\11_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,167.075,11,32.15,6.680555555555557,5610.0,92,lumen,11_otsuOffset,3
2,output\processed_images\11_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,167.075,11,0.0,2.0,1020.0,109,lumen,11_otsuOffset,4
2,output\processed_images\11_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,167.075,11,0.0,3.799999999999997,2677.5,115,lumen,11_otsuOffset,5
2,output\processed_images\11_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,167.075,11,0.0,2.6111111111111143,2040.0,132,lumen,11_otsuOffset,6
2,output\processed_images\11_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,167.075,11,30.11,3.8703296703296814,4590.0,135,lumen,11_otsuOffset,7
2,output\processed_images\11_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,167.075,11,25.07,3.2457142857142856,6120.0,154,lumen,11_otsuOffset,8
2,output\processed_images\11_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,167.075,11,0.0,1.0,637.5,167,lumen,11_otsuOffset,9
2,output\processed_images\11_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,167.075,11,0.0,2.4475524475524537,2550.0,173,lumen,11_otsuOffset,10
20,output\processed_images\11_otsuOffset\membrane\strip_20.png,1.315,0.7604562737642585,200,263,64.39596273291926,4,14.89,3.1282051282051313,6247.5,46,lumen,11_otsuOffset,0
20,output\processed_images\11_otsuOffset\membrane\strip_20.png,1.315,0.7604562737642585,200,263,64.39596273291926,4,10.04,0.5555555555555571,10327.5,63,lumen,11_otsuOffset,1
20,output\processed_images\11_otsuOffset\membrane\strip_20.png,1.315,0.7604562737642585,200,263,64.39596273291926,4,11.61,7.694444444444443,6120.0,66,lumen,11_otsuOffset,2
20,output\processed_images\11_otsuOffset\membrane\strip_20.png,1.315,0.7604562737642585,200,263,64.39596273291926,4,16.83,3.3567251461988263,5355.0,85,lumen,11_otsuOffset,3
21,output\processed_images\11_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,91.01875,5,21.34,3.0862745098039213,4080.0,36,lumen,11_otsuOffset,0
21,output\processed_images\11_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,91.01875,5,0.0,2.0,1147.5,51,lumen,11_otsuOffset,1
21,output\processed_images\11_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,91.01875,5,26.94,4.0,6630.0,70,lumen,11_otsuOffset,2
21,output\processed_images\11_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,91.01875,5,18.51,4.181818181818187,6757.5,89,lumen,11_otsuOffset,3
21,output\processed_images\11_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,91.01875,5,15.17,3.9537037037037095,6630.0,107,lumen,11_otsuOffset,4
22,output\processed_images\11_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,92.34408602150538,4,47.56,3.4621848739495817,6375.0,75,lumen,11_otsuOffset,0
22,output\processed_images\11_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,92.34408602150538,4,0.0,2.0,510.0,95,lumen,11_otsuOffset,1
22,output\processed_images\11_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,92.34408602150538,4,0.0,1.8333333333333286,510.0,112,lumen,11_otsuOffset,2
22,output\processed_images\11_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,92.34408602150538,4,0.0,1.0,1275.0,128,lumen,11_otsuOffset,3
23,output\processed_images\11_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,142.99264705882354,8,6.05,0.547619047619051,12495.0,48,lumen,11_otsuOffset,0
23,output\processed_images\11_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,142.99264705882354,8,10.79,4.027619047619048,7140.0,50,lumen,11_otsuOffset,1
23,output\processed_images\11_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,142.99264705882354,8,19.65,4.163636363636357,6120.0,69,lumen,11_otsuOffset,2
23,output\processed_images\11_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,142.99264705882354,8,20.89,5.990712074303403,6757.5,90,lumen,11_otsuOffset,3
23,output\processed_images\11_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,142.99264705882354,8,20.75,6.402380952380952,5610.0,111,lumen,11_otsuOffset,4
23,output\processed_images\11_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,142.99264705882354,8,18.84,3.666666666666657,6757.5,130,lumen,11_otsuOffset,5
23,output\processed_images\11_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,142.99264705882354,8,19.72,4.2222222222222285,6630.0,150,lumen,11_otsuOffset,6
23,output\processed_images\11_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,142.99264705882354,8,16.61,3.440476190476204,7650.0,169,lumen,11_otsuOffset,7
24,output\processed_images\11_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,86.6,8,33.1,5.791666666666671,7650.0,59,lumen,11_otsuOffset,0
24,output\processed_images\11_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,86.6,8,0.0,2.538461538461533,3187.5,79,lumen,11_otsuOffset,1
24,output\processed_images\11_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,86.6,8,20.26,9.777777777777771,8925.0,94,lumen,11_otsuOffset,2
24,output\processed_images\11_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,86.6,8,2.06,0.8333333333333286,10455.0,98,lumen,11_otsuOffset,3
24,output\processed_images\11_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,86.6,8,4.35,0.6666666666666714,9562.5,100,lumen,11_otsuOffset,4
24,output\processed_images\11_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,86.6,8,5.04,1.9333333333333371,8287.5,107,lumen,11_otsuOffset,5
24,output\processed_images\11_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,86.6,8,1.98,1.1666666666666714,6630.0,110,lumen,11_otsuOffset,6
24,output\processed_images\11_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,86.6,8,5.47,1.5499999999999972,7395.0,114,lumen,11_otsuOffset,7
25,output\processed_images\11_otsuOffset\membrane\strip_25.png,1.315,0.7604562737642585,200,263,78.57142857142857,3,27.37,4.612244897959187,7650.0,60,lumen,11_otsuOffset,0
25,output\processed_images\11_otsuOffset\membrane\strip_25.png,1.315,0.7604562737642585,200,263,78.57142857142857,3,23.08,2.2862870890136406,6502.5,81,lumen,11_otsuOffset,1
25,output\processed_images\11_otsuOffset\membrane\strip_25.png,1.315,0.7604562737642585,200,263,78.57142857142857,3,0.0,1.2999999999999972,1020.0,100,lumen,11_otsuOffset,2
26,output\processed_images\11_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,96.28571428571428,5,0.0,1.8888888888888857,1402.5,39,lumen,11_otsuOffset,0
26,output\processed_images\11_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,96.28571428571428,5,25.99,4.051948051948052,7650.0,57,lumen,11_otsuOffset,1
26,output\processed_images\11_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,96.28571428571428,5,17.9,3.5625,4462.5,77,lumen,11_otsuOffset,2
26,output\processed_images\11_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,96.28571428571428,5,25.01,3.368421052631575,5737.5,95,lumen,11_otsuOffset,3
26,output\processed_images\11_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,96.28571428571428,5,0.0,3.0166666666666657,2422.5,113,lumen,11_otsuOffset,4
27,output\processed_images\11_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,111.59821428571428,9,5.14,0.625,8160.0,32,lumen,11_otsuOffset,0
27,output\processed_images\11_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,111.59821428571428,9,7.37,4.074270557029177,5100.0,34,lumen,11_otsuOffset,1
27,output\processed_images\11_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,111.59821428571428,9,16.29,4.647058823529413,7650.0,49,lumen,11_otsuOffset,2
27,output\processed_images\11_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,111.59821428571428,9,16.37,4.096638655462179,7650.0,63,lumen,11_otsuOffset,3
27,output\processed_images\11_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,111.59821428571428,9,14.6,4.452777777777769,5227.5,81,lumen,11_otsuOffset,4
27,output\processed_images\11_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,111.59821428571428,9,15.41,4.660714285714292,7650.0,96,lumen,11_otsuOffset,5
27,output\processed_images\11_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,111.59821428571428,9,15.5,4.567307692307693,7650.0,110,lumen,11_otsuOffset,6
27,output\processed_images\11_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,111.59821428571428,9,12.47,3.170955882352942,5227.5,125,lumen,11_otsuOffset,7
27,output\processed_images\11_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,111.59821428571428,9,4.01,0.7647058823529278,6247.5,134,lumen,11_otsuOffset,8
28,output\processed_images\11_otsuOffset\membrane\strip_28.png,0.88,1.1363636363636365,500,440,81.32173913043478,5,12.31,2.504261363636367,4972.5,39,lumen,11_otsuOffset,0
28,output\processed_images\11_otsuOffset\membrane\strip_28.png,0.88,1.1363636363636365,500,440,81.32173913043478,5,16.1,3.188643292682926,7012.5,54,lumen,11_otsuOffset,1
28,output\processed_images\11_otsuOffset\membrane\strip_28.png,0.88,1.1363636363636365,500,440,81.32173913043478,5,15.26,3.6339285714285694,5737.5,70,lumen,11_otsuOffset,2
28,output\processed_images\11_otsuOffset\membrane\strip_28.png,0.88,1.1363636363636365,500,440,81.32173913043478,5,21.5,3.3300248138957755,7650.0,86,lumen,11_otsuOffset,3
28,output\processed_images\11_otsuOffset\membrane\strip_28.png,0.88,1.1363636363636365,500,440,81.32173913043478,5,0.0,2.8442982456140413,3697.5,102,lumen,11_otsuOffset,4
29,output\processed_images\11_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,125.49333333333334,12,0.0,1.0,382.5,27,lumen,11_otsuOffset,0
29,output\processed_images\11_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,125.49333333333334,12,11.38,3.846153846153843,4080.0,34,lumen,11_otsuOffset,1
29,output\processed_images\11_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,125.49333333333334,12,15.75,3.4090909090909065,7650.0,48,lumen,11_otsuOffset,2
29,output\processed_images\11_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,125.49333333333334,12,14.86,3.7142857142857153,7650.0,64,lumen,11_otsuOffset,3
29,output\processed_images\11_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,125.49333333333334,12,0.0,1.0,510.0,74,lumen,11_otsuOffset,4
29,output\processed_images\11_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,125.49333333333334,12,15.55,4.467741935483872,7650.0,79,lumen,11_otsuOffset,5
29,output\processed_images\11_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,125.49333333333334,12,12.97,2.923684210526318,4717.5,93,lumen,11_otsuOffset,6
29,output\processed_images\11_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,125.49333333333334,12,12.41,5.42307692307692,7650.0,109,lumen,11_otsuOffset,7
29,output\processed_images\11_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,125.49333333333334,12,4.66,0.71875,3187.5,113,lumen,11_otsuOffset,8
29,output\processed_images\11_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,125.49333333333334,12,17.82,6.299677765843171,7650.0,126,lumen,11_otsuOffset,9
29,output\processed_images\11_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,125.49333333333334,12,12.19,3.1671087533156594,6120.0,141,lumen,11_otsuOffset,10
29,output\processed_images\11_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,125.49333333333334,12,0.0,1.0,382.5,146,lumen,11_otsuOffset,11
30,output\processed_images\11_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,196.96666666666667,18,5.89,0.5750000000000028,13387.5,45,lumen,11_otsuOffset,0
30,output\processed_images\11_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,196.96666666666667,18,11.96,2.2789968652037587,4080.0,54,lumen,11_otsuOffset,1
30,output\processed_images\11_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,196.96666666666667,18,15.35,3.601010101010104,5355.0,71,lumen,11_otsuOffset,2
30,output\processed_images\11_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,196.96666666666667,18,21.51,3.7916666666666714,6375.0,84,lumen,11_otsuOffset,3
30,output\processed_images\11_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,196.96666666666667,18,0.0,1.0,1147.5,97,lumen,11_otsuOffset,4
30,output\processed_images\11_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,196.96666666666667,18,0.0,1.0,1402.5,100,lumen,11_otsuOffset,5
30,output\processed_images\11_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,196.96666666666667,18,0.0,1.0,1275.0,102,lumen,11_otsuOffset,6
30,output\processed_images\11_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,196.96666666666667,18,22.13,3.642647058823542,7650.0,114,lumen,11_otsuOffset,7
30,output\processed_images\11_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,196.96666666666667,18,15.86,4.833333333333343,7650.0,129,lumen,11_otsuOffset,8
30,output\processed_images\11_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,196.96666666666667,18,13.66,2.3431855500820973,6630.0,144,lumen,11_otsuOffset,9
