strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,membrane_width,membrane_width_heights,type,index,process
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.4695340501792,5,6.080645161290324,7650.0,membrane,0,193_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.4695340501792,5,11.303030303030297,7650.0,membrane,1,193_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.4695340501792,5,11.057142857142857,7650.0,membrane,2,193_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.4695340501792,5,10.399719495091155,7650.0,membrane,3,193_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.4695340501792,5,11.485125858123567,7650.0,membrane,4,193_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.4695340501792,5,7.088888888888889,7650.0,membrane,5,193_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,147.99282296650716,11,0.545454545454545,2677.5,membrane,0,193_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,147.99282296650716,11,1.0,2677.5,membrane,1,193_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,147.99282296650716,11,3.7246963562753024,3697.5,membrane,2,193_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,147.99282296650716,11,8.037593984962406,7650.0,membrane,3,193_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,147.99282296650716,11,12.85133239831697,7650.0,membrane,4,193_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,147.99282296650716,11,12.539811066126859,7650.0,membrane,5,193_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,147.99282296650716,11,14.394545454545451,7650.0,membrane,6,193_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,147.99282296650716,11,12.869841269841274,7650.0,membrane,7,193_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,147.99282296650716,11,12.923809523809524,7650.0,membrane,8,193_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,147.99282296650716,11,13.012244897959192,7650.0,membrane,9,193_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,147.99282296650716,11,8.608767576509507,7650.0,membrane,10,193_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,147.99282296650716,11,5.19736842105263,4590.0,membrane,11,193_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,81.14470588235294,5,3.3647058823529434,7267.5,membrane,0,193_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,81.14470588235294,5,8.484787018255581,7650.0,membrane,1,193_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,81.14470588235294,5,13.05694980694981,7650.0,membrane,2,193_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,81.14470588235294,5,13.666666666666664,7650.0,membrane,3,193_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,81.14470588235294,5,14.25,7650.0,membrane,4,193_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,81.14470588235294,5,9.324444444444438,7650.0,membrane,5,193_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,103.8,8,0.8999999999999995,3570.0,membrane,0,193_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,103.8,8,4.5625,3187.5,membrane,1,193_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,103.8,8,9.27310924369748,7650.0,membrane,2,193_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,103.8,8,13.615384615384613,7650.0,membrane,3,193_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,103.8,8,30.911111111111104,7650.0,membrane,4,193_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,103.8,8,0.75,11857.5,membrane,5,193_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,103.8,8,30.911111111111104,7650.0,membrane,6,193_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,103.8,8,9.819047619047609,7650.0,membrane,7,193_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,103.8,8,7.0,4462.5,membrane,8,193_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.30645161290323,8,6.5207373271889395,7650.0,membrane,0,193_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.30645161290323,8,10.766133480419196,7650.0,membrane,1,193_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.30645161290323,8,10.232026143790854,7650.0,membrane,2,193_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.30645161290323,8,10.195512820512825,7650.0,membrane,3,193_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.30645161290323,8,10.602631578947367,7650.0,membrane,4,193_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.30645161290323,8,22.51929824561404,7650.0,membrane,5,193_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.30645161290323,8,22.51929824561404,7650.0,membrane,6,193_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.30645161290323,8,10.0,7650.0,membrane,7,193_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.30645161290323,8,6.13636363636364,7650.0,membrane,8,193_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,89.55984555984557,6,6.461323392357873,7650.0,membrane,0,193_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,89.55984555984557,6,11.700104493207938,7650.0,membrane,1,193_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,89.55984555984557,6,10.793981481481481,7650.0,membrane,2,193_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,89.55984555984557,6,10.719640179910044,7650.0,membrane,3,193_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,89.55984555984557,6,11.519607843137265,7650.0,membrane,4,193_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,89.55984555984557,6,11.090909090909093,7650.0,membrane,5,193_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,89.55984555984557,6,6.751879699248121,7650.0,membrane,6,193_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,81.58695652173913,5,7.642857142857142,7650.0,membrane,0,193_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,81.58695652173913,5,11.809070548712207,7650.0,membrane,1,193_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,81.58695652173913,5,11.6875,7650.0,membrane,2,193_otsuOffset
