strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,repeat_distance,lumen_width,lumen_width_heights,type,index,process
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.59767441860465,5,12.21,3.516369047619051,7650.0,lumen,0,245_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.59767441860465,5,14.21,3.1600877192982466,7650.0,lumen,1,245_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.59767441860465,5,14.21,3.554817275747503,7650.0,lumen,2,245_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.59767441860465,5,14.84,3.984719864176583,7650.0,lumen,3,245_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.59767441860465,5,12.57,4.325431034482762,6247.5,lumen,4,245_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.35626535626534,7,14.81,5.614800759013285,7650.0,lumen,0,245_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.35626535626534,7,17.24,5.421921921921928,7650.0,lumen,1,245_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.35626535626534,7,18.45,5.790322580645167,7650.0,lumen,2,245_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.35626535626534,7,16.92,4.922619047619037,5992.5,lumen,3,245_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.35626535626534,7,16.74,4.782258064516128,7650.0,lumen,4,245_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.35626535626534,7,17.27,5.54871794871795,7140.0,lumen,5,245_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.35626535626534,7,14.55,4.779220779220765,7650.0,lumen,6,245_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,71.50895140664963,4,15.07,5.023703703703703,7650.0,lumen,0,245_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,71.50895140664963,4,17.22,4.799999999999997,7650.0,lumen,1,245_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,71.50895140664963,4,17.19,5.02745098039216,7012.5,lumen,2,245_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,71.50895140664963,4,14.0,3.8902777777777686,6757.5,lumen,3,245_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,73.25,4,16.29,5.768292682926827,7650.0,lumen,0,245_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,73.25,4,25.73,5.078911564625855,7650.0,lumen,1,245_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,73.25,4,0.0,4.177083333333329,2167.5,lumen,2,245_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,73.25,4,22.77,4.1929411764705975,7650.0,lumen,3,245_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.07142857142857,8,11.67,3.3809523809523796,7650.0,lumen,0,245_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.07142857142857,8,13.96,3.9524617996604405,7650.0,lumen,1,245_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.07142857142857,8,13.79,3.8020924149956343,7012.5,lumen,2,245_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.07142857142857,8,14.45,3.8136363636363626,7650.0,lumen,3,245_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.07142857142857,8,18.57,3.4243295019157074,4462.5,lumen,4,245_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.07142857142857,8,0.0,2.23776223776224,2677.5,lumen,5,245_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.07142857142857,8,19.69,3.3206521739130466,7650.0,lumen,6,245_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.07142857142857,8,10.82,3.1115740740740705,6757.5,lumen,7,245_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,89.35561497326204,6,11.93,3.49801587301587,6502.5,lumen,0,245_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,89.35561497326204,6,14.66,3.642424242424241,7650.0,lumen,1,245_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,89.35561497326204,6,13.79,3.1730158730158706,7140.0,lumen,2,245_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,89.35561497326204,6,14.37,3.7666666666666657,7650.0,lumen,3,245_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,89.35561497326204,6,15.49,4.981481481481481,7650.0,lumen,4,245_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,89.35561497326204,6,12.58,3.882352941176464,7650.0,lumen,5,245_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,81.11057692307692,5,13.07,3.373511904761905,7650.0,lumen,0,245_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,81.11057692307692,5,16.74,5.027173913043477,7650.0,lumen,1,245_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,81.11057692307692,5,15.52,4.11904761904762,7650.0,lumen,2,245_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,81.11057692307692,5,16.09,5.032051282051285,7140.0,lumen,3,245_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,81.11057692307692,5,12.58,3.705882352941174,7650.0,lumen,4,245_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,123.1,7,14.72,5.013888888888889,7650.0,lumen,0,245_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,123.1,7,18.88,6.831395348837212,7650.0,lumen,1,245_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,123.1,7,17.11,5.035326086956516,7650.0,lumen,2,245_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,123.1,7,17.38,5.463888888888889,7650.0,lumen,3,245_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,123.1,7,16.24,3.993265993265993,7650.0,lumen,4,245_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,123.1,7,17.87,5.656108597285069,7650.0,lumen,5,245_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,123.1,7,13.24,3.658482142857139,6757.5,lumen,6,245_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,166.8054298642534,11,12.34,4.511111111111113,5355.0,lumen,0,245_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,166.8054298642534,11,15.46,5.132352941176471,7650.0,lumen,1,245_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,166.8054298642534,11,14.34,4.088235294117652,7650.0,lumen,2,245_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,166.8054298642534,11,15.65,5.397435897435898,7650.0,lumen,3,245_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,166.8054298642534,11,15.37,4.505347593582897,7650.0,lumen,4,245_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,166.8054298642534,11,13.58,3.1753846153846155,7140.0,lumen,5,245_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,166.8054298642534,11,15.54,5.332258064516125,7650.0,lumen,6,245_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,166.8054298642534,11,14.48,4.25,6630.0,lumen,7,245_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,166.8054298642534,11,15.03,4.509153318077807,7650.0,lumen,8,245_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,166.8054298642534,11,15.48,5.401515151515156,6885.0,lumen,9,245_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,166.8054298642534,11,12.03,4.845454545454544,5355.0,lumen,10,245_otsuOffset
