strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,membrane_width,membrane_width_heights,type,index,process
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.59767441860465,5,6.228924418604652,7650.0,membrane,0,265_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.59767441860465,5,11.160714285714285,7650.0,membrane,1,265_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.59767441860465,5,10.933904528763769,7650.0,membrane,2,265_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.59767441860465,5,10.368663594470043,7650.0,membrane,3,265_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.59767441860465,5,11.341197822141552,7650.0,membrane,4,265_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.59767441860465,5,6.900000000000006,7650.0,membrane,5,265_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.35626535626534,7,6.843068875326939,7650.0,membrane,0,265_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.35626535626534,7,11.542130365659773,7650.0,membrane,1,265_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.35626535626534,7,12.098566308243718,7650.0,membrane,2,265_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.35626535626534,7,13.214285714285708,7650.0,membrane,3,265_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.35626535626534,7,11.87250384024577,7650.0,membrane,4,265_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.35626535626534,7,12.049999999999997,7650.0,membrane,5,265_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.35626535626534,7,11.626373626373635,7650.0,membrane,6,265_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.35626535626534,7,7.9090909090909065,7650.0,membrane,7,265_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,71.50895140664963,4,7.797647058823529,7650.0,membrane,0,265_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,71.50895140664963,4,12.296296296296298,7650.0,membrane,1,265_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,71.50895140664963,4,12.552941176470597,7650.0,membrane,2,265_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,71.50895140664963,4,12.408333333333331,7650.0,membrane,3,265_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,71.50895140664963,4,8.24315619967794,7650.0,membrane,4,265_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,73.25,4,8.785714285714285,7650.0,membrane,0,265_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,73.25,4,12.265040650406505,7650.0,membrane,1,265_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,73.25,4,29.03481392557022,7650.0,membrane,2,265_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,73.25,4,29.03481392557022,7650.0,membrane,3,265_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,73.25,4,8.124285714285705,7650.0,membrane,4,265_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.07142857142857,8,6.31904761904762,7650.0,membrane,0,265_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.07142857142857,8,10.258064516129032,7650.0,membrane,1,265_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.07142857142857,8,9.7572156196944,7650.0,membrane,2,265_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.07142857142857,8,10.51474201474202,7650.0,membrane,3,265_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.07142857142857,8,10.755882352941171,7650.0,membrane,4,265_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.07142857142857,8,22.804347826086953,7650.0,membrane,5,265_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.07142857142857,8,22.804347826086953,7650.0,membrane,6,265_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.07142857142857,8,9.924999999999997,7650.0,membrane,7,265_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.07142857142857,8,5.926984126984124,7650.0,membrane,8,265_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,89.35561497326204,6,6.198051948051948,7650.0,membrane,0,265_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,89.35561497326204,6,11.313131313131315,7650.0,membrane,1,265_otsuOffset
