strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,repeat_distance,lumen_width,lumen_width_heights,type,index,process
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,80.51625,5,15.09,4.700757575757574,7650.0,lumen,1,209_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,80.51625,5,17.34,4.456140350877192,7650.0,lumen,2,209_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,80.51625,5,16.95,3.950000000000003,7012.5,lumen,3,209_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,80.51625,5,14.15,3.244230769230768,6502.5,lumen,4,209_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,87.85788113695091,6,16.12,5.166666666666664,7650.0,lumen,0,209_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,87.85788113695091,6,25.88,4.665551839464882,7650.0,lumen,1,209_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,87.85788113695091,6,0.0,4.058333333333337,2167.5,lumen,2,209_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,87.85788113695091,6,16.9,4.246794871794876,6247.5,lumen,3,209_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,87.85788113695091,6,5.96,4.246794871794876,6247.5,lumen,4,209_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,87.85788113695091,6,15.27,7.069090909090903,11475.0,lumen,5,209_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.6877990430622,8,11.54,3.5063025210084007,7650.0,lumen,0,209_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.6877990430622,8,14.0,4.119617224880379,7650.0,lumen,1,209_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.6877990430622,8,14.08,4.257575757575758,7650.0,lumen,2,209_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.6877990430622,8,13.84,3.9976470588235316,7650.0,lumen,3,209_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.6877990430622,8,13.03,3.354910714285708,7012.5,lumen,4,209_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.6877990430622,8,12.18,2.8733572281959425,5100.0,lumen,5,209_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.6877990430622,8,13.41,3.433333333333337,7650.0,lumen,6,209_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.6877990430622,8,10.76,2.9744623655913927,7650.0,lumen,7,209_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.91111111111111,6,11.95,3.5519750519750524,7650.0,lumen,0,209_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.91111111111111,6,14.55,3.967741935483872,7650.0,lumen,1,209_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.91111111111111,6,13.92,3.3896103896103895,7650.0,lumen,2,209_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.91111111111111,6,14.35,3.667953667953668,7650.0,lumen,3,209_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.91111111111111,6,15.47,4.859459459459458,7650.0,lumen,4,209_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.91111111111111,6,12.74,4.6016806722689125,7650.0,lumen,5,209_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,80.44444444444444,5,13.22,4.097402597402596,7650.0,lumen,0,209_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,80.44444444444444,5,16.47,5.166666666666664,7650.0,lumen,1,209_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,80.44444444444444,5,15.45,4.14835164835165,7650.0,lumen,2,209_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,80.44444444444444,5,16.06,4.96810207336523,7650.0,lumen,3,209_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,80.44444444444444,5,12.49,3.7361111111111,7650.0,lumen,4,209_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.875,7,14.92,5.375,7650.0,lumen,0,209_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.875,7,18.81,6.737231182795696,7650.0,lumen,1,209_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.875,7,16.98,4.8409090909090935,7650.0,lumen,2,209_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.875,7,17.43,5.291666666666671,7650.0,lumen,3,209_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.875,7,16.52,4.333333333333329,7650.0,lumen,4,209_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.875,7,17.49,5.680147058823536,7650.0,lumen,5,209_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.875,7,13.44,4.0026525198939,7650.0,lumen,6,209_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.5625,12,4.34,0.5094339622641506,13387.5,lumen,0,209_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.5625,12,12.6,4.836453201970443,6375.0,lumen,1,209_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.5625,12,15.11,5.1131221719457045,7650.0,lumen,2,209_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.5625,12,14.51,4.395220588235297,7650.0,lumen,3,209_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.5625,12,15.55,5.68452380952381,7650.0,lumen,4,209_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.5625,12,15.3,4.770186335403736,7650.0,lumen,5,209_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.5625,12,13.84,3.625,7650.0,lumen,6,209_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.5625,12,15.33,5.532258064516128,7650.0,lumen,7,209_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.5625,12,14.37,4.716791979949875,6757.5,lumen,8,209_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.5625,12,15.09,5.551282051282044,7650.0,lumen,9,209_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.5625,12,15.24,5.560439560439562,7650.0,lumen,10,209_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.5625,12,12.24,4.601851851851848,6757.5,lumen,11,209_otsuOffset
