strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,membrane_width,membrane_width_heights,type,index,process
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.59767441860465,5,6.212825933756168,7650.0,membrane,0,150_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.59767441860465,5,10.785714285714285,7650.0,membrane,1,150_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.59767441860465,5,10.926739926739927,7650.0,membrane,2,150_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.59767441860465,5,10.368663594470043,7650.0,membrane,3,150_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.59767441860465,5,11.210526315789465,7650.0,membrane,4,150_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.59767441860465,5,6.900000000000006,7650.0,membrane,5,150_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,124.2473544973545,7,7.6237541528239205,7650.0,membrane,0,150_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,124.2473544973545,7,12.469287469287472,7650.0,membrane,1,150_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,124.2473544973545,7,12.301587301587304,7650.0,membrane,2,150_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,124.2473544973545,7,14.310000000000002,7650.0,membrane,3,150_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,124.2473544973545,7,13.169230769230765,7650.0,membrane,4,150_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,124.2473544973545,7,12.760233918128648,7650.0,membrane,5,150_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,124.2473544973545,7,12.887820512820511,7650.0,membrane,6,150_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,124.2473544973545,7,9.201787994891447,7650.0,membrane,7,150_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,81.0625,5,2.916666666666666,4590.0,membrane,0,150_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,81.0625,5,8.511961722488039,7650.0,membrane,1,150_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,81.0625,5,12.81666666666667,7650.0,membrane,2,150_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,81.0625,5,13.607142857142861,7650.0,membrane,3,150_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,81.0625,5,13.669565217391295,7650.0,membrane,4,150_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,81.0625,5,9.4375,7650.0,membrane,5,150_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,87.84285714285714,5,8.898412698412699,7650.0,membrane,0,150_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,87.84285714285714,5,13.14414414414415,7650.0,membrane,1,150_otsuOffset
