strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_membrane,membrane_width,membrane_width_heights,outliers,peaks,type,index,process,membrane_type
0,output\processed_images\9_otsuOffset\membrane\strip_0.png,1.315,0.7604562737642585,200,263,101.97333333333333,11,6.261904761904766,7650.0,false,39,membrane,0,9_otsuOffset,outer
0,output\processed_images\9_otsuOffset\membrane\strip_0.png,1.315,0.7604562737642585,200,263,101.97333333333333,11,16.375,7650.0,false,49,membrane,1,9_otsuOffset,inner
0,output\processed_images\9_otsuOffset\membrane\strip_0.png,1.315,0.7604562737642585,200,263,101.97333333333333,11,0.625,13897.5,false,54,membrane,2,9_otsuOffset,inner
0,output\processed_images\9_otsuOffset\membrane\strip_0.png,1.315,0.7604562737642585,200,263,101.97333333333333,11,0.625,8415.0,false,59,membrane,3,9_otsuOffset,inner
0,output\processed_images\9_otsuOffset\membrane\strip_0.png,1.315,0.7604562737642585,200,263,101.97333333333333,11,0.5208333333333286,5992.5,false,66,membrane,4,9_otsuOffset,inner
0,output\processed_images\9_otsuOffset\membrane\strip_0.png,1.315,0.7604562737642585,200,263,101.97333333333333,11,14.74404761904762,7650.0,false,76,membrane,5,9_otsuOffset,inner
0,output\processed_images\9_otsuOffset\membrane\strip_0.png,1.315,0.7604562737642585,200,263,101.97333333333333,11,13.817460317460316,7650.0,false,92,membrane,6,9_otsuOffset,inner
0,output\processed_images\9_otsuOffset\membrane\strip_0.png,1.315,0.7604562737642585,200,263,101.97333333333333,11,13.817460317460316,7650.0,false,99,membrane,7,9_otsuOffset,inner
0,output\processed_images\9_otsuOffset\membrane\strip_0.png,1.315,0.7604562737642585,200,263,101.97333333333333,11,15.907258064516128,7650.0,false,113,membrane,8,9_otsuOffset,inner
0,output\processed_images\9_otsuOffset\membrane\strip_0.png,1.315,0.7604562737642585,200,263,101.97333333333333,11,15.907258064516128,7650.0,false,121,membrane,9,9_otsuOffset,inner
0,output\processed_images\9_otsuOffset\membrane\strip_0.png,1.315,0.7604562737642585,200,263,101.97333333333333,11,6.52235294117645,7650.0,false,134,membrane,10,9_otsuOffset,outer
1,output\processed_images\9_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,162.77222222222224,17,7.100000000000001,7650.0,false,15,membrane,0,9_otsuOffset,outer
1,output\processed_images\9_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,162.77222222222224,17,13.98662207357859,7650.0,false,25,membrane,1,9_otsuOffset,inner
1,output\processed_images\9_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,162.77222222222224,17,13.98662207357859,7650.0,false,35,membrane,2,9_otsuOffset,inner
1,output\processed_images\9_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,162.77222222222224,17,14.487179487179489,7650.0,false,51,membrane,3,9_otsuOffset,inner
1,output\processed_images\9_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,162.77222222222224,17,13.03496503496504,7650.0,false,70,membrane,4,9_otsuOffset,inner
1,output\processed_images\9_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,162.77222222222224,17,4.637362637362628,11602.5,false,77,membrane,5,9_otsuOffset,inner
1,output\processed_images\9_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,162.77222222222224,17,0.875,5992.5,false,87,membrane,6,9_otsuOffset,inner
1,output\processed_images\9_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,162.77222222222224,17,10.846153846153854,7650.0,false,93,membrane,7,9_otsuOffset,inner
1,output\processed_images\9_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,162.77222222222224,17,0.529411764705884,12877.5,false,98,membrane,8,9_otsuOffset,inner
1,output\processed_images\9_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,162.77222222222224,17,0.6923076923076934,9307.5,false,100,membrane,9,9_otsuOffset,inner
1,output\processed_images\9_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,162.77222222222224,17,14.420000000000002,7650.0,false,113,membrane,10,9_otsuOffset,inner
1,output\processed_images\9_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,162.77222222222224,17,1.0,8797.5,false,121,membrane,11,9_otsuOffset,inner
1,output\processed_images\9_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,162.77222222222224,17,2.529411764705884,12622.5,false,130,membrane,12,9_otsuOffset,inner
1,output\processed_images\9_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,162.77222222222224,17,14.514170040485823,7650.0,false,138,membrane,13,9_otsuOffset,inner
1,output\processed_images\9_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,162.77222222222224,17,13.803135888501743,7650.0,false,152,membrane,14,9_otsuOffset,inner
1,output\processed_images\9_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,162.77222222222224,17,2.564102564102569,10455.0,false,160,membrane,15,9_otsuOffset,inner
1,output\processed_images\9_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,162.77222222222224,17,5.919590643274859,7012.5,false,170,membrane,16,9_otsuOffset,outer
10,output\processed_images\9_otsuOffset\membrane\strip_10.png,1.315,0.7604562737642585,200,263,79.83333333333333,9,6.722222222222218,7650.0,false,32,membrane,0,9_otsuOffset,outer
10,output\processed_images\9_otsuOffset\membrane\strip_10.png,1.315,0.7604562737642585,200,263,79.83333333333333,9,0.5357142857142847,12112.5,false,45,membrane,1,9_otsuOffset,inner
10,output\processed_images\9_otsuOffset\membrane\strip_10.png,1.315,0.7604562737642585,200,263,79.83333333333333,9,0.875,12622.5,false,47,membrane,2,9_otsuOffset,inner
10,output\processed_images\9_otsuOffset\membrane\strip_10.png,1.315,0.7604562737642585,200,263,79.83333333333333,9,12.818840579710141,7650.0,false,51,membrane,3,9_otsuOffset,inner
10,output\processed_images\9_otsuOffset\membrane\strip_10.png,1.315,0.7604562737642585,200,263,79.83333333333333,9,14.320346320346324,7650.0,false,67,membrane,4,9_otsuOffset,inner
10,output\processed_images\9_otsuOffset\membrane\strip_10.png,1.315,0.7604562737642585,200,263,79.83333333333333,9,1.6008771929824661,12112.5,false,85,membrane,5,9_otsuOffset,inner
10,output\processed_images\9_otsuOffset\membrane\strip_10.png,1.315,0.7604562737642585,200,263,79.83333333333333,9,1.0,11475.0,false,88,membrane,6,9_otsuOffset,inner
10,output\processed_images\9_otsuOffset\membrane\strip_10.png,1.315,0.7604562737642585,200,263,79.83333333333333,9,13.200000000000003,8160.0,false,95,membrane,7,9_otsuOffset,inner
10,output\processed_images\9_otsuOffset\membrane\strip_10.png,1.315,0.7604562737642585,200,263,79.83333333333333,9,6.333333333333329,7650.0,false,106,membrane,8,9_otsuOffset,outer
11,output\processed_images\9_otsuOffset\membrane\strip_11.png,1.315,0.7604562737642585,200,263,79.51190476190476,9,7.694444444444446,7650.0,false,35,membrane,0,9_otsuOffset,outer
11,output\processed_images\9_otsuOffset\membrane\strip_11.png,1.315,0.7604562737642585,200,263,79.51190476190476,9,0.7083333333333357,4207.5,false,41,membrane,1,9_otsuOffset,inner
11,output\processed_images\9_otsuOffset\membrane\strip_11.png,1.315,0.7604562737642585,200,263,79.51190476190476,9,13.314685314685313,7650.0,false,51,membrane,2,9_otsuOffset,inner
11,output\processed_images\9_otsuOffset\membrane\strip_11.png,1.315,0.7604562737642585,200,263,79.51190476190476,9,13.5,7650.0,false,73,membrane,3,9_otsuOffset,inner
11,output\processed_images\9_otsuOffset\membrane\strip_11.png,1.315,0.7604562737642585,200,263,79.51190476190476,9,11.622807017543849,7650.0,false,89,membrane,4,9_otsuOffset,inner
11,output\processed_images\9_otsuOffset\membrane\strip_11.png,1.315,0.7604562737642585,200,263,79.51190476190476,9,11.622807017543849,7650.0,false,94,membrane,5,9_otsuOffset,inner
11,output\processed_images\9_otsuOffset\membrane\strip_11.png,1.315,0.7604562737642585,200,263,79.51190476190476,9,0.6666666666666714,11475.0,false,96,membrane,6,9_otsuOffset,inner
11,output\processed_images\9_otsuOffset\membrane\strip_11.png,1.315,0.7604562737642585,200,263,79.51190476190476,9,0.7857142857142918,5100.0,false,104,membrane,7,9_otsuOffset,inner
11,output\processed_images\9_otsuOffset\membrane\strip_11.png,1.315,0.7604562737642585,200,263,79.51190476190476,9,5.261904761904759,7650.0,false,108,membrane,8,9_otsuOffset,outer
12,output\processed_images\9_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,154.82142857142858,16,6.354761904761908,7650.0,false,19,membrane,0,9_otsuOffset,outer
12,output\processed_images\9_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,154.82142857142858,16,13.970238095238098,7650.0,false,33,membrane,1,9_otsuOffset,inner
12,output\processed_images\9_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,154.82142857142858,16,13.970238095238098,7650.0,false,39,membrane,2,9_otsuOffset,inner
12,output\processed_images\9_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,154.82142857142858,16,15.109848484848477,7650.0,false,54,membrane,3,9_otsuOffset,inner
12,output\processed_images\9_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,154.82142857142858,16,15.109848484848477,7650.0,false,60,membrane,4,9_otsuOffset,inner
12,output\processed_images\9_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,154.82142857142858,16,12.845722300140253,7650.0,false,73,membrane,5,9_otsuOffset,inner
12,output\processed_images\9_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,154.82142857142858,16,12.845722300140253,7650.0,false,80,membrane,6,9_otsuOffset,inner
12,output\processed_images\9_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,154.82142857142858,16,1.125,12112.5,false,91,membrane,7,9_otsuOffset,inner
12,output\processed_images\9_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,154.82142857142858,16,12.494565217391298,7650.0,false,95,membrane,8,9_otsuOffset,inner
12,output\processed_images\9_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,154.82142857142858,16,0.6304347826087024,11985.0,false,101,membrane,9,9_otsuOffset,inner
12,output\processed_images\9_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,154.82142857142858,16,12.41858237547892,7650.0,false,111,membrane,10,9_otsuOffset,inner
12,output\processed_images\9_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,154.82142857142858,16,12.41858237547892,7650.0,false,119,membrane,11,9_otsuOffset,inner
12,output\processed_images\9_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,154.82142857142858,16,13.28967428967428,7650.0,false,133,membrane,12,9_otsuOffset,inner
12,output\processed_images\9_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,154.82142857142858,16,13.28967428967428,7650.0,false,141,membrane,13,9_otsuOffset,inner
12,output\processed_images\9_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,154.82142857142858,16,13.717194570135746,7650.0,false,154,membrane,14,9_otsuOffset,inner
12,output\processed_images\9_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,154.82142857142858,16,4.550000000000011,7650.0,false,170,membrane,15,9_otsuOffset,outer
14,output\processed_images\9_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,77.0952380952381,7,5.995238095238097,7650.0,false,34,membrane,0,9_otsuOffset,outer
14,output\processed_images\9_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,77.0952380952381,7,1.2000000000000028,11602.5,false,49,membrane,1,9_otsuOffset,inner
14,output\processed_images\9_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,77.0952380952381,7,12.799999999999997,7650.0,false,55,membrane,2,9_otsuOffset,inner
14,output\processed_images\9_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,77.0952380952381,7,13.672619047619051,7650.0,false,70,membrane,3,9_otsuOffset,inner
14,output\processed_images\9_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,77.0952380952381,7,13.855913978494627,7650.0,false,86,membrane,4,9_otsuOffset,inner
14,output\processed_images\9_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,77.0952380952381,7,4.349999999999994,11730.0,false,93,membrane,5,9_otsuOffset,inner
14,output\processed_images\9_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,77.0952380952381,7,6.777777777777786,6120.0,false,107,membrane,6,9_otsuOffset,outer
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,18,8.880434782608695,6885.0,false,18,membrane,0,9_otsuOffset,outer
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,18,13.489247311827956,7650.0,false,33,membrane,1,9_otsuOffset,inner
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,18,2.8125,13387.5,false,39,membrane,2,9_otsuOffset,inner
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,18,13.370370370370367,7650.0,false,51,membrane,3,9_otsuOffset,inner
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,18,1.8333333333333357,13515.0,false,55,membrane,4,9_otsuOffset,inner
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,18,13.370370370370367,7650.0,false,58,membrane,5,9_otsuOffset,inner
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,18,14.33658536585365,7650.0,false,69,membrane,6,9_otsuOffset,inner
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,18,14.33658536585365,7650.0,false,77,membrane,7,9_otsuOffset,inner
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,18,4.595970307529171,10837.5,false,89,membrane,8,9_otsuOffset,inner
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,18,6.987179487179489,7650.0,false,98,membrane,9,9_otsuOffset,inner
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,18,4.827751196172258,11092.5,false,111,membrane,10,9_otsuOffset,inner
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,18,4.827751196172258,11092.5,false,114,membrane,11,9_otsuOffset,inner
15,output\processed_images\9_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.39359267734554,18,13.25986842105263,7650.0,false,119,membrane,12,9_otsuOffset,inner
