strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,membrane_width,membrane_width_heights,type,index,process
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.41666666666667,5,5.826923076923077,7650.0,membrane,0,101_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.41666666666667,5,9.685314685314687,7650.0,membrane,1,101_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.41666666666667,5,9.492165898617507,7650.0,membrane,2,101_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.41666666666667,5,9.216192937123168,7650.0,membrane,3,101_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.41666666666667,5,10.739938080495364,7650.0,membrane,4,101_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.41666666666667,5,5.272727272727266,7650.0,membrane,5,101_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.59875259875261,7,6.293322734499206,7650.0,membrane,0,101_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.59875259875261,7,10.672161172161175,7650.0,membrane,1,101_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.59875259875261,7,10.878136200716852,7650.0,membrane,2,101_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.59875259875261,7,12.722222222222229,7650.0,membrane,3,101_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.59875259875261,7,11.00501672240803,7650.0,membrane,4,101_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.59875259875261,7,10.894523326572,7650.0,membrane,5,101_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.59875259875261,7,10.730000000000004,7650.0,membrane,6,101_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.59875259875261,7,7.198938992042457,7650.0,membrane,7,101_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.73454545454545,4,6.621212121212121,7650.0,membrane,0,101_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.73454545454545,4,11.672413793103445,7650.0,membrane,1,101_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.73454545454545,4,11.990476190476187,7650.0,membrane,2,101_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.73454545454545,4,11.876811594202891,7650.0,membrane,3,101_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.73454545454545,4,7.9466666666666725,7650.0,membrane,4,101_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.82173174872665,4,8.44402277039848,7650.0,membrane,0,101_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.82173174872665,4,11.409090909090907,7650.0,membrane,1,101_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.82173174872665,4,12.564327485380112,7650.0,membrane,2,101_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.82173174872665,4,11.077205882352942,7650.0,membrane,3,101_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.82173174872665,4,7.57072368421052,7650.0,membrane,4,101_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.77678571428572,8,5.348214285714285,7650.0,membrane,0,101_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.77678571428572,8,8.850000000000001,7650.0,membrane,1,101_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.77678571428572,8,9.29767441860465,7650.0,membrane,2,101_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.77678571428572,8,9.269597069597062,7650.0,membrane,3,101_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.77678571428572,8,8.96740858505565,7650.0,membrane,4,101_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.77678571428572,8,9.087121212121218,7650.0,membrane,5,101_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.77678571428572,8,8.974264705882348,7650.0,membrane,6,101_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.77678571428572,8,8.280303030303031,7650.0,membrane,7,101_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.77678571428572,8,4.408730158730165,7650.0,membrane,8,101_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.24201474201473,6,5.674674674674677,7650.0,membrane,0,101_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.24201474201473,6,9.937275985663078,7650.0,membrane,1,101_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.24201474201473,6,9.293333333333337,7650.0,membrane,2,101_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.24201474201473,6,9.030888030888022,7650.0,membrane,3,101_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.24201474201473,6,9.466988727858293,7650.0,membrane,4,101_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.24201474201473,6,9.71052631578948,7650.0,membrane,5,101_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.24201474201473,6,5.196969696969688,7650.0,membrane,6,101_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.6875,5,5.657894736842106,7650.0,membrane,0,101_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.6875,5,10.714285714285715,7650.0,membrane,1,101_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.6875,5,10.695238095238096,7650.0,membrane,2,101_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.6875,5,10.217245240761486,7650.0,membrane,3,101_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.6875,5,9.977687626774852,7650.0,membrane,4,101_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.6875,5,5.520833333333329,7650.0,membrane,5,101_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.23981900452489,7,6.152406417112299,7650.0,membrane,0,101_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.23981900452489,7,10.699449252557045,7650.0,membrane,1,101_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.23981900452489,7,10.821637426900587,7650.0,membrane,2,101_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.23981900452489,7,10.923076923076934,7650.0,membrane,3,101_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.23981900452489,7,10.642857142857139,7650.0,membrane,4,101_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.23981900452489,7,11.338112305854239,7650.0,membrane,5,101_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.23981900452489,7,10.43233082706766,7650.0,membrane,6,101_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.23981900452489,7,7.2040133779264295,7650.0,membrane,7,101_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.33333333333334,11,5.270833333333332,7650.0,membrane,0,101_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.33333333333334,11,8.409340659340664,7650.0,membrane,1,101_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.33333333333334,11,8.63636363636364,7650.0,membrane,2,101_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.33333333333334,11,8.528205128205123,7650.0,membrane,3,101_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.33333333333334,11,8.966449207828518,7650.0,membrane,4,101_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.33333333333334,11,9.492877492877497,7650.0,membrane,5,101_otsuOffset
