strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,membrane_width,membrane_width_heights,type,index,process
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.63885088919288,5,6.642118863049095,7650.0,membrane,0,246_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.63885088919288,5,11.297208538587846,7650.0,membrane,1,246_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.63885088919288,5,10.976076555023923,7650.0,membrane,2,246_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.63885088919288,5,10.415959252971142,7650.0,membrane,3,246_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.63885088919288,5,11.751987281399039,7650.0,membrane,4,246_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.63885088919288,5,7.084033613445371,7650.0,membrane,5,246_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,124.02923076923076,7,7.435897435897438,7650.0,membrane,0,246_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,124.02923076923076,7,12.28009828009828,7650.0,membrane,1,246_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,124.02923076923076,7,12.238738738738732,7650.0,membrane,2,246_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,124.02923076923076,7,13.424951267056542,7650.0,membrane,3,246_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,124.02923076923076,7,12.193548387096769,7650.0,membrane,4,246_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,124.02923076923076,7,12.112068965517238,7650.0,membrane,5,246_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,124.02923076923076,7,12.632748538011697,7650.0,membrane,6,246_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,124.02923076923076,7,8.308387096774197,7650.0,membrane,7,246_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,71.65683229813665,4,7.928571428571427,7650.0,membrane,0,246_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,71.65683229813665,4,12.708074534161497,7650.0,membrane,1,246_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,71.65683229813665,4,13.324074074074076,7650.0,membrane,2,246_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,71.65683229813665,4,12.737499999999997,7650.0,membrane,3,246_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,71.65683229813665,4,8.478260869565219,7650.0,membrane,4,246_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,86.20555555555556,5,8.805555555555557,7650.0,membrane,0,246_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,86.20555555555556,5,12.903547671840357,7650.0,membrane,1,246_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,86.20555555555556,5,29.160384331116042,7650.0,membrane,2,246_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,86.20555555555556,5,29.160384331116042,7650.0,membrane,3,246_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,86.20555555555556,5,8.592592592592581,7650.0,membrane,4,246_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,86.20555555555556,5,3.7529411764705998,3697.5,membrane,5,246_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.25695216907675,8,6.417050691244238,7650.0,membrane,0,246_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.25695216907675,8,10.405357142857142,7650.0,membrane,1,246_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.25695216907675,8,10.10492845786964,7650.0,membrane,2,246_otsuOffset
