strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,membrane_width,membrane_width_heights,type,index,process
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.9375,5,5.39695945945946,7650.0,membrane,0,282_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.9375,5,9.82150101419878,7650.0,membrane,1,282_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.9375,5,9.535294117647055,7650.0,membrane,2,282_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.9375,5,9.310810810810814,7650.0,membrane,3,282_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.9375,5,10.582258064516125,7650.0,membrane,4,282_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.9375,5,4.892857142857139,7650.0,membrane,5,282_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.59920634920634,7,6.280651340996165,7650.0,membrane,0,282_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.59920634920634,7,10.886363636363633,7650.0,membrane,1,282_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.59920634920634,7,10.992432432432437,7650.0,membrane,2,282_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.59920634920634,7,12.49155145929339,7650.0,membrane,3,282_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.59920634920634,7,11.126984126984127,7650.0,membrane,4,282_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.59920634920634,7,10.816176470588232,7650.0,membrane,5,282_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.59920634920634,7,10.9459706959707,7650.0,membrane,6,282_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.59920634920634,7,7.146141215106724,7650.0,membrane,7,282_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.31818181818181,4,6.4090909090909065,7650.0,membrane,0,282_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.31818181818181,4,11.086278586278588,7650.0,membrane,1,282_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.31818181818181,4,10.930555555555557,7650.0,membrane,2,282_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.31818181818181,4,11.596837944664031,7650.0,membrane,3,282_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.31818181818181,4,7.421052631578945,7650.0,membrane,4,282_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,71.94320486815415,4,7.779411764705884,7650.0,membrane,0,282_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,71.94320486815415,4,11.579999999999998,7650.0,membrane,1,282_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,71.94320486815415,4,12.479729729729726,7650.0,membrane,2,282_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,71.94320486815415,4,10.586666666666673,7650.0,membrane,3,282_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,71.94320486815415,4,6.868338557993724,7650.0,membrane,4,282_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.60714285714286,8,5.288205980066444,7650.0,membrane,0,282_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.60714285714286,8,9.586789554531492,7650.0,membrane,1,282_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.60714285714286,8,9.542518127883987,7650.0,membrane,2,282_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.60714285714286,8,9.552995391705075,7650.0,membrane,3,282_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.60714285714286,8,9.189560439560452,7650.0,membrane,4,282_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.60714285714286,8,9.38095238095238,7650.0,membrane,5,282_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.60714285714286,8,9.090336134453779,7650.0,membrane,6,282_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.60714285714286,8,8.709999999999994,7650.0,membrane,7,282_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.60714285714286,8,4.411960132890371,7650.0,membrane,8,282_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.575,6,5.922222222222221,7650.0,membrane,0,282_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.575,6,10.164102564102564,7650.0,membrane,1,282_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.575,6,9.644285714285715,7650.0,membrane,2,282_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.575,6,9.322843822843815,7650.0,membrane,3,282_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.575,6,9.689473684210526,7650.0,membrane,4,282_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.575,6,9.802325581395351,7650.0,membrane,5,282_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.575,6,5.477941176470594,7650.0,membrane,6,282_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.80654761904762,6,6.24404761904762,7650.0,membrane,0,282_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.80654761904762,6,10.72993248312078,7650.0,membrane,1,282_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.80654761904762,6,11.045454545454547,7650.0,membrane,2,282_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.80654761904762,6,10.389473684210522,7650.0,membrane,3,282_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.80654761904762,6,10.36666666666666,7650.0,membrane,4,282_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.80654761904762,6,10.36666666666666,7650.0,membrane,5,282_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.80654761904762,6,5.3125,7650.0,membrane,6,282_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.20959595959596,7,6.225452196382431,7650.0,membrane,0,282_otsuOffset
