strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,repeat_distance,lumen_width,lumen_width_heights,type,index,process
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.9375,5,11.91,4.305246422893482,7650.0,lumen,0,282_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.9375,5,14.36,4.67849898580122,7650.0,lumen,1,282_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.9375,5,13.81,4.389189189189189,7650.0,lumen,2,282_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.9375,5,14.9,4.950000000000003,7650.0,lumen,3,282_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.9375,5,12.81,5.074884792626733,7650.0,lumen,4,282_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.59920634920634,7,14.86,6.277429467084644,7650.0,lumen,0,282_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.59920634920634,7,17.63,6.689999999999998,7650.0,lumen,1,282_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.59920634920634,7,18.34,6.599825632083693,7650.0,lumen,2,282_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.59920634920634,7,16.71,5.321428571428569,6757.5,lumen,3,282_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.59920634920634,7,16.97,6.003267973856211,7650.0,lumen,4,282_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.59920634920634,7,16.97,6.089285714285708,7650.0,lumen,5,282_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.59920634920634,7,14.39,5.348364279398766,7650.0,lumen,6,282_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.31818181818181,4,15.0,6.255244755244757,7650.0,lumen,0,282_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.31818181818181,4,17.2,6.192567567567565,7650.0,lumen,1,282_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.31818181818181,4,16.98,5.717171717171709,7650.0,lumen,2,282_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.31818181818181,4,14.22,4.709382151029757,7650.0,lumen,3,282_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,71.94320486815415,4,15.93,6.25,7650.0,lumen,0,282_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,71.94320486815415,4,18.22,6.190270270270275,7650.0,lumen,1,282_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,71.94320486815415,4,16.12,4.583333333333329,7650.0,lumen,2,282_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,71.94320486815415,4,14.35,5.625454545454545,7650.0,lumen,3,282_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.60714285714286,8,11.42,3.9856035437430783,7650.0,lumen,0,282_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.60714285714286,8,13.87,4.300550747442955,7650.0,lumen,1,282_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.60714285714286,8,14.02,4.474903474903471,7650.0,lumen,2,282_otsuOffset
