strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,repeat_distance,lumen_width,lumen_width_heights,type,index,process
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.13333333333333,5,12.02,5.00724637681159,7650.0,lumen,0,219_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.13333333333333,5,14.08,5.008384146341463,7650.0,lumen,1,219_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.13333333333333,5,13.84,5.060606060606055,7650.0,lumen,2,219_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.13333333333333,5,15.3,6.184139784946225,7650.0,lumen,3,219_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.13333333333333,5,12.15,5.018181818181816,7650.0,lumen,4,219_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.55187969924812,7,14.66,6.446428571428573,7650.0,lumen,0,219_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.55187969924812,7,17.81,7.230158730158728,7650.0,lumen,1,219_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.55187969924812,7,18.2,6.8525345622119715,7650.0,lumen,2,219_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.55187969924812,7,17.0,6.089743589743591,6630.0,lumen,3,219_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.55187969924812,7,16.89,6.077272727272728,7650.0,lumen,4,219_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.55187969924812,7,17.03,6.446524064171129,7650.0,lumen,5,219_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.55187969924812,7,14.35,5.575187969924798,7650.0,lumen,6,219_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,69.8362480127186,4,14.92,6.554545454545455,7650.0,lumen,0,219_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,69.8362480127186,4,17.33,6.709090909090904,7650.0,lumen,1,219_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,69.8362480127186,4,16.63,6.080808080808076,7140.0,lumen,2,219_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,69.8362480127186,4,14.56,5.6880341880341945,7650.0,lumen,3,219_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,71.76190476190476,4,15.89,6.715686274509807,7650.0,lumen,0,219_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,71.76190476190476,4,18.32,6.800000000000004,7650.0,lumen,1,219_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,71.76190476190476,4,16.15,5.148148148148138,7650.0,lumen,2,219_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,71.76190476190476,4,14.31,6.070707070707073,7650.0,lumen,3,219_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.23313953488373,8,11.48,4.9739470256187595,7650.0,lumen,0,219_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.23313953488373,8,14.26,5.5075187969924855,7650.0,lumen,1,219_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.23313953488373,8,13.8,4.916666666666664,7650.0,lumen,2,219_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.23313953488373,8,13.74,4.8133208255159445,7650.0,lumen,3,219_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.23313953488373,8,13.21,4.537878787878782,7650.0,lumen,4,219_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.23313953488373,8,12.11,3.419207317073173,7650.0,lumen,5,219_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.23313953488373,8,13.45,5.0314685314685335,7650.0,lumen,6,219_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.23313953488373,8,10.9,4.705555555555563,7650.0,lumen,7,219_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.4090909090909,6,11.78,4.51923076923077,7650.0,lumen,0,219_otsuOffset
