strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,repeat_distance,lumen_width,lumen_width_heights,type,index,process
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.9375,5,12.06,4.606039807824299,7650.0,lumen,0,199_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.9375,5,14.21,4.693277310924373,7650.0,lumen,1,199_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.9375,5,13.87,4.503474903474903,7650.0,lumen,2,199_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.9375,5,14.9,4.950000000000003,7650.0,lumen,3,199_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.9375,5,12.81,5.074884792626733,7650.0,lumen,4,199_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.54444444444444,7,14.69,6.423280423280424,7650.0,lumen,0,199_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.54444444444444,7,17.81,7.2183235867446385,7650.0,lumen,1,199_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.54444444444444,7,18.09,6.830357142857139,7650.0,lumen,2,199_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.54444444444444,7,17.11,6.257246376811594,7650.0,lumen,3,199_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.54444444444444,7,16.98,6.728888888888889,7650.0,lumen,4,199_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.54444444444444,7,16.64,6.4040404040404155,7650.0,lumen,5,199_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.54444444444444,7,14.71,6.285714285714278,7650.0,lumen,6,199_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.86233403214536,4,14.91,5.656739811912228,7650.0,lumen,0,199_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.86233403214536,4,17.4,5.455555555555556,7650.0,lumen,1,199_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.86233403214536,4,16.55,4.19047619047619,7650.0,lumen,2,199_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.86233403214536,4,14.74,4.510144927536231,7650.0,lumen,3,199_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.32941176470588,4,15.95,6.23170731707317,7650.0,lumen,0,199_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.32941176470588,4,18.18,6.101851851851855,7650.0,lumen,1,199_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.32941176470588,4,16.25,4.893749999999997,6757.5,lumen,2,199_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.32941176470588,4,14.4,5.257142857142867,7650.0,lumen,3,199_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.53214285714287,8,11.49,4.7023809523809526,7650.0,lumen,0,199_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.53214285714287,8,14.0,4.975000000000001,7650.0,lumen,1,199_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.53214285714287,8,14.1,5.1359940872135965,7650.0,lumen,2,199_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.53214285714287,8,13.72,4.912393162393158,7650.0,lumen,3,199_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.53214285714287,8,13.38,4.801488833746902,7650.0,lumen,4,199_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.53214285714287,8,12.22,3.9349593495934982,7650.0,lumen,5,199_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.53214285714287,8,13.14,4.954545454545453,7650.0,lumen,6,199_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.53214285714287,8,10.97,4.7589743589743705,7650.0,lumen,7,199_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.43181818181817,6,11.95,4.8032407407407405,7650.0,lumen,0,199_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.43181818181817,6,14.24,4.862111801242236,7650.0,lumen,1,199_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.43181818181817,6,13.89,4.753571428571433,7650.0,lumen,2,199_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.43181818181817,6,14.25,5.058962264150949,7650.0,lumen,3,199_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.43181818181817,6,15.28,5.92280701754386,7650.0,lumen,4,199_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.43181818181817,6,12.82,5.604166666666671,7650.0,lumen,5,199_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.65795206971677,6,13.38,5.2513513513513495,7650.0,lumen,0,199_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.65795206971677,6,16.47,5.767741935483869,7650.0,lumen,1,199_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.65795206971677,6,15.37,4.9227053140096615,7650.0,lumen,2,199_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.65795206971677,6,16.1,6.0054021608643495,7650.0,lumen,3,199_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.65795206971677,6,0.0,1.0,382.5,lumen,4,199_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.65795206971677,6,12.96,5.36666666666666,7650.0,lumen,5,199_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,121.95399698340876,7,14.8,6.527472527472529,7650.0,lumen,0,199_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,121.95399698340876,7,18.78,8.307870370370374,7650.0,lumen,1,199_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,121.95399698340876,7,16.99,6.309677419354827,7650.0,lumen,2,199_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,121.95399698340876,7,17.58,7.039929015084297,7650.0,lumen,3,199_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,121.95399698340876,7,16.56,6.073308270676691,7650.0,lumen,4,199_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,121.95399698340876,7,17.35,6.897563676633453,7650.0,lumen,5,199_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,121.95399698340876,7,13.62,5.3322580645161395,7650.0,lumen,6,199_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.6153846153846,12,12.61,6.656758448060074,6757.5,lumen,0,199_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.6153846153846,12,15.16,7.1131221719457045,7650.0,lumen,1,199_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.6153846153846,12,13.47,6.444444444444443,7650.0,lumen,2,199_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.6153846153846,12,1.01,0.7000000000000028,1020.0,lumen,3,199_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.6153846153846,12,15.59,7.450000000000003,7650.0,lumen,4,199_otsuOffset
