strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,repeat_distance,lumen_width,lumen_width_heights,type,index,process
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,11.95,3.843567251461991,7650.0,lumen,0,206_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,14.44,3.9450431034482776,7650.0,lumen,1,206_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,14.04,3.9166666666666643,7650.0,lumen,2,206_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,14.88,4.57707509881422,7650.0,lumen,3,206_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,12.48,4.223602484472053,7650.0,lumen,4,206_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.24761904761905,7,14.65,5.394144144144146,7650.0,lumen,0,206_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.24761904761905,7,17.34,5.690810810810817,7650.0,lumen,1,206_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.24761904761905,7,18.4,6.0,7650.0,lumen,2,206_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.24761904761905,7,16.81,4.785714285714292,6375.0,lumen,3,206_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.24761904761905,7,16.96,5.268292682926827,7650.0,lumen,4,206_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.24761904761905,7,17.05,5.6170731707317,7140.0,lumen,5,206_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.24761904761905,7,14.66,5.052419354838719,7650.0,lumen,6,206_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,71.62179487179486,4,15.0,4.854166666666668,7650.0,lumen,0,206_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,71.62179487179486,4,17.3,4.6875,7650.0,lumen,1,206_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,71.62179487179486,4,16.81,4.200000000000003,7012.5,lumen,2,206_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,71.62179487179486,4,14.36,3.737373737373744,6630.0,lumen,3,206_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,86.98257839721254,6,16.16,5.4090909090909065,7650.0,lumen,0,206_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,86.98257839721254,6,25.83,4.886287625418063,7650.0,lumen,1,206_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,86.98257839721254,6,0.0,4.902083333333337,2167.5,lumen,2,206_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,86.98257839721254,6,22.86,4.028571428571425,7650.0,lumen,3,206_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,86.98257839721254,6,15.08,7.5836120401337865,11475.0,lumen,4,206_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,86.98257839721254,6,1.73,0.5999999999999943,10327.5,lumen,5,206_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.09250398724083,8,11.56,3.74715909090909,7650.0,lumen,0,206_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.09250398724083,8,13.95,4.1682692307692335,7650.0,lumen,1,206_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.09250398724083,8,14.08,4.306836248012715,7650.0,lumen,2,206_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.09250398724083,8,13.85,4.166666666666671,7650.0,lumen,3,206_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.09250398724083,8,12.95,3.330792682926827,7650.0,lumen,4,206_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.09250398724083,8,12.37,2.770053475935839,7650.0,lumen,5,206_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.09250398724083,8,13.21,3.8010752688172005,7650.0,lumen,6,206_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.09250398724083,8,10.66,3.366359447004612,7650.0,lumen,7,206_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.91111111111111,6,12.02,3.694444444444443,7650.0,lumen,0,206_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.91111111111111,6,14.49,4.0,7650.0,lumen,1,206_otsuOffset
