strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,membrane_width,membrane_width_heights,type,index,process
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,108.14166666666667,10,7.398809523809525,2932.5,membrane,0,155_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,108.14166666666667,10,0.6111111111111107,2040.0,membrane,1,155_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,108.14166666666667,10,7.210526315789473,7650.0,membrane,2,155_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,108.14166666666667,10,11.604166666666664,7650.0,membrane,3,155_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,108.14166666666667,10,11.317089910775564,7650.0,membrane,4,155_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,108.14166666666667,10,11.086563307493535,7650.0,membrane,5,155_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,108.14166666666667,10,12.816742081447956,7650.0,membrane,6,155_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,108.14166666666667,10,7.285714285714292,7650.0,membrane,7,155_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,108.14166666666667,10,2.702380952380963,4207.5,membrane,8,155_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,108.14166666666667,10,1.5714285714285694,4207.5,membrane,9,155_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,108.14166666666667,10,1.0999999999999943,2295.0,membrane,10,155_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,146.3,9,5.742307692307694,3697.5,membrane,0,155_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,146.3,9,8.225396825396828,7650.0,membrane,1,155_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,146.3,9,13.483306836248012,7650.0,membrane,2,155_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,146.3,9,13.185964912280703,7650.0,membrane,3,155_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,146.3,9,31.460648148148152,7650.0,membrane,4,155_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,146.3,9,31.460648148148152,7650.0,membrane,5,155_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,146.3,9,13.956043956043956,7650.0,membrane,6,155_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,146.3,9,14.158215010141987,7650.0,membrane,7,155_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,146.3,9,9.928571428571416,7650.0,membrane,8,155_otsuOffset
