strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,repeat_distance,lumen_width,lumen_width_heights,type,index,process
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.44,5,12.16,4.332600732600731,7650.0,lumen,0,242_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.44,5,14.4,4.611111111111107,7650.0,lumen,1,242_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.44,5,13.93,4.379248658318431,7650.0,lumen,2,242_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.44,5,14.86,4.768878718535461,7650.0,lumen,3,242_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.44,5,12.53,4.477272727272734,7650.0,lumen,4,242_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.79428571428573,7,14.83,6.197515527950312,7650.0,lumen,0,242_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.79428571428573,7,17.68,6.665471923536437,7650.0,lumen,1,242_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.79428571428573,7,18.1,6.122222222222234,7650.0,lumen,2,242_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.79428571428573,7,16.84,5.135403726708077,6375.0,lumen,3,242_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.79428571428573,7,17.06,5.8444444444444485,7650.0,lumen,4,242_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.79428571428573,7,17.01,5.976470588235301,7650.0,lumen,5,242_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.79428571428573,7,14.42,5.266037735849039,7650.0,lumen,6,242_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.72377622377623,4,14.8,5.709090909090907,7650.0,lumen,0,242_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.72377622377623,4,17.58,5.771428571428572,7650.0,lumen,1,242_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.72377622377623,4,16.91,5.238095238095227,7140.0,lumen,2,242_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.72377622377623,4,14.2,4.289855072463766,7650.0,lumen,3,242_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.43233082706766,4,15.76,6.0,7650.0,lumen,0,242_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.43233082706766,4,18.39,6.395424836601308,7650.0,lumen,1,242_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.43233082706766,4,16.14,4.746732026143789,6757.5,lumen,2,242_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.43233082706766,4,14.28,5.0,7650.0,lumen,3,242_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.16748768472907,8,11.49,4.051459673428997,7650.0,lumen,0,242_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.16748768472907,8,14.02,4.684361549497851,7650.0,lumen,1,242_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.16748768472907,8,13.99,4.378378378378372,7650.0,lumen,2,242_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.16748768472907,8,13.93,4.259698275862064,7650.0,lumen,3,242_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.16748768472907,8,13.03,3.441729323308266,7140.0,lumen,4,242_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.16748768472907,8,11.99,2.661904761904765,6630.0,lumen,5,242_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.16748768472907,8,13.47,4.144144144144136,7650.0,lumen,6,242_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.16748768472907,8,11.07,4.0951417004048665,7650.0,lumen,7,242_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.44100580270793,6,11.98,4.033103448275863,6630.0,lumen,0,242_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.44100580270793,6,14.65,4.237499999999997,7650.0,lumen,1,242_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.44100580270793,6,13.78,4.0,7650.0,lumen,2,242_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.44100580270793,6,14.42,4.768292682926827,7650.0,lumen,3,242_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.44100580270793,6,15.36,5.487148102815169,7650.0,lumen,4,242_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.44100580270793,6,12.68,5.147058823529406,7650.0,lumen,5,242_otsuOffset
