strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,membrane_width,membrane_width_heights,type,index,process
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.9375,5,5.39695945945946,7650.0,membrane,0,201_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.9375,5,9.82150101419878,7650.0,membrane,1,201_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.9375,5,9.695294117647059,7650.0,membrane,2,201_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.9375,5,9.477477477477485,7650.0,membrane,3,201_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.9375,5,10.74193548387096,7650.0,membrane,4,201_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.9375,5,4.925925925925924,7650.0,membrane,5,201_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.5515873015873,7,6.214444444444442,7650.0,membrane,0,201_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.5515873015873,7,10.845238095238095,7650.0,membrane,1,201_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.5515873015873,7,10.955128205128212,7650.0,membrane,2,201_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.5515873015873,7,11.967741935483872,7650.0,membrane,3,201_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.5515873015873,7,11.09401709401709,7650.0,membrane,4,201_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.5515873015873,7,10.71982758620689,7650.0,membrane,5,201_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.5515873015873,7,10.424242424242422,7650.0,membrane,6,201_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.5515873015873,7,6.857142857142861,7650.0,membrane,7,201_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.86233403214536,4,6.77437106918239,7650.0,membrane,0,201_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.86233403214536,4,11.956896551724135,7650.0,membrane,1,201_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.86233403214536,4,12.21717171717171,7650.0,membrane,2,201_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.86233403214536,4,12.80952380952381,7650.0,membrane,3,201_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.86233403214536,4,8.05820105820105,7650.0,membrane,4,201_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,73.00757575757576,4,8.490909090909089,7650.0,membrane,0,201_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,73.00757575757576,4,12.012820512820518,7650.0,membrane,1,201_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,73.00757575757576,4,12.57142857142857,7650.0,membrane,2,201_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,73.00757575757576,4,11.405128205128193,7650.0,membrane,3,201_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,73.00757575757576,4,7.655797101449281,7650.0,membrane,4,201_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.55437665782492,8,5.16439454691259,7650.0,membrane,0,201_otsuOffset
