strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,repeat_distance,lumen_width,lumen_width_heights,type,index,process
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,12.04,4.04054054054054,7650.0,lumen,0,324_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,14.34,4.067639257294431,7650.0,lumen,1,324_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,14.05,4.049019607843135,7650.0,lumen,2,324_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,14.88,4.57707509881422,7650.0,lumen,3,324_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,12.48,4.223602484472053,7650.0,lumen,4,324_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.96428571428572,7,14.44,5.416666666666668,7650.0,lumen,0,324_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.96428571428572,7,17.66,6.329380764163375,7650.0,lumen,1,324_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.96428571428572,7,18.27,6.0,7650.0,lumen,2,324_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.96428571428572,7,16.87,4.990338164251213,6375.0,lumen,3,324_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.96428571428572,7,17.01,5.562410329985653,7650.0,lumen,4,324_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.96428571428572,7,17.02,5.721088435374142,7650.0,lumen,5,324_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.96428571428572,7,14.47,5.084615384615375,7650.0,lumen,6,324_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.86233403214536,4,14.91,5.656739811912228,7650.0,lumen,0,324_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.86233403214536,4,17.4,5.455555555555556,7650.0,lumen,1,324_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.86233403214536,4,16.55,4.19047619047619,7650.0,lumen,2,324_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.86233403214536,4,14.74,4.510144927536231,7650.0,lumen,3,324_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.94090909090909,4,16.27,6.100000000000001,7650.0,lumen,0,324_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.94090909090909,4,18.09,5.875630252100841,7650.0,lumen,1,324_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.94090909090909,4,16.34,4.78125,6757.5,lumen,2,324_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.94090909090909,4,14.32,4.987179487179489,7650.0,lumen,3,324_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.09250398724083,8,11.56,3.74715909090909,7650.0,lumen,0,324_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.09250398724083,8,13.95,4.1682692307692335,7650.0,lumen,1,324_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.09250398724083,8,14.08,4.306836248012715,7650.0,lumen,2,324_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.09250398724083,8,13.85,4.166666666666671,7650.0,lumen,3,324_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.09250398724083,8,12.95,3.330792682926827,7650.0,lumen,4,324_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.09250398724083,8,12.37,2.770053475935839,7650.0,lumen,5,324_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.09250398724083,8,13.21,3.8010752688172005,7650.0,lumen,6,324_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.09250398724083,8,10.66,3.366359447004612,7650.0,lumen,7,324_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.91111111111111,6,12.02,3.694444444444443,7650.0,lumen,0,324_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.91111111111111,6,14.49,4.0,7650.0,lumen,1,324_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.91111111111111,6,14.06,3.69047619047619,7650.0,lumen,2,324_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.91111111111111,6,14.33,3.9536679536679458,7650.0,lumen,3,324_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.91111111111111,6,15.25,4.98303571428572,7650.0,lumen,4,324_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.91111111111111,6,12.87,4.927083333333329,7650.0,lumen,5,324_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,80.33333333333333,5,13.28,4.217741935483872,7650.0,lumen,0,324_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,80.33333333333333,5,16.23,5.166666666666664,7650.0,lumen,1,324_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,80.33333333333333,5,15.75,4.804545454545455,7650.0,lumen,2,324_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,80.33333333333333,5,15.97,5.071157495256173,7650.0,lumen,3,324_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,80.33333333333333,5,12.4,3.7361111111111,7650.0,lumen,4,324_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.46527777777777,7,14.86,5.839950372208435,7650.0,lumen,0,324_otsuOffset
