strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,repeat_distance,lumen_width,lumen_width_heights,type,index,process
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.4695340501792,5,12.03,3.3333333333333357,7650.0,lumen,0,213_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.4695340501792,5,14.33,3.1493506493506516,7650.0,lumen,1,213_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.4695340501792,5,14.21,3.4832298136646003,7650.0,lumen,2,213_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.4695340501792,5,14.93,3.984719864176583,7650.0,lumen,3,213_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.4695340501792,5,12.39,3.450127877237861,7140.0,lumen,4,213_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,147.99282296650716,11,1.77,1.0,12622.5,lumen,0,213_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,147.99282296650716,11,3.1,0.526315789473685,12622.5,lumen,1,213_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,147.99282296650716,11,11.28,4.7634615384615415,11602.5,lumen,2,213_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,147.99282296650716,11,14.88,4.431350114416478,7650.0,lumen,3,213_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,147.99282296650716,11,17.53,4.835401157981799,7650.0,lumen,4,213_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,147.99282296650716,11,18.46,4.992822966507177,7650.0,lumen,5,213_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,147.99282296650716,11,16.64,3.9200000000000017,5865.0,lumen,6,213_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,147.99282296650716,11,17.06,4.161904761904765,7650.0,lumen,7,213_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,147.99282296650716,11,16.96,4.128571428571433,7140.0,lumen,8,213_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,147.99282296650716,11,14.77,3.958974358974359,7650.0,lumen,9,213_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,147.99282296650716,11,12.69,5.25,10710.0,lumen,10,213_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,81.14470588235294,5,11.24,5.28235294117647,8032.5,lumen,0,213_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,81.14470588235294,5,15.2,4.424876847290637,7650.0,lumen,1,213_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,81.14470588235294,5,17.32,3.9549549549549567,7650.0,lumen,2,213_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,81.14470588235294,5,17.04,3.470238095238102,7012.5,lumen,3,213_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,81.14470588235294,5,14.01,2.5277777777777715,6375.0,lumen,4,213_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,103.8,8,5.32,2.7750000000000004,11730.0,lumen,0,213_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,103.8,8,14.61,7.083333333333332,12112.5,lumen,1,213_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,103.8,8,16.23,4.785714285714285,7650.0,lumen,2,213_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,103.8,8,26.57,4.306837606837611,7650.0,lumen,3,213_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,103.8,8,-0.0,0.5499999999999972,3442.5,lumen,4,213_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,103.8,8,0.0,4.025000000000006,1912.5,lumen,5,213_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,103.8,8,21.7,3.804487179487168,4335.0,lumen,6,213_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,103.8,8,15.42,6.657142857142858,10837.5,lumen,7,213_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.30645161290323,8,11.54,2.8979591836734677,7650.0,lumen,0,213_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.30645161290323,8,13.94,3.445151033386324,7650.0,lumen,1,213_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.30645161290323,8,14.12,3.9027777777777786,7650.0,lumen,2,213_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.30645161290323,8,14.19,3.7935222672064697,7650.0,lumen,3,213_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.30645161290323,8,18.96,2.922413793103445,6120.0,lumen,4,213_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.30645161290323,8,0.0,2.450000000000003,2677.5,lumen,5,213_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.30645161290323,8,19.42,3.1583333333333314,7650.0,lumen,6,213_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.30645161290323,8,10.81,2.9176136363636402,6757.5,lumen,7,213_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,89.55984555984557,6,12.05,3.2758620689655196,6502.5,lumen,0,213_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,89.55984555984557,6,14.51,3.263257575757578,7650.0,lumen,1,213_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,89.55984555984557,6,13.8,3.0402576489533004,7650.0,lumen,2,213_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,89.55984555984557,6,14.53,3.4056795131845803,7650.0,lumen,3,213_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,89.55984555984557,6,15.05,3.742424242424235,7650.0,lumen,4,213_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,89.55984555984557,6,13.03,4.50822368421052,6757.5,lumen,5,213_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,81.58695652173913,5,13.14,3.4097744360902276,7650.0,lumen,0,213_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,81.58695652173913,5,16.7,4.950797872340424,7650.0,lumen,1,213_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,81.58695652173913,5,15.31,3.6666666666666643,7650.0,lumen,2,213_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,81.58695652173913,5,16.16,4.787878787878782,7140.0,lumen,3,213_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,81.58695652173913,5,12.89,3.625,7650.0,lumen,4,213_otsuOffset
