strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,membrane_width,membrane_width_heights,type,index,process
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,101.23443223443223,11,1.0,3697.5,membrane,0,196_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,101.23443223443223,11,7.846153846153845,2932.5,membrane,1,196_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,101.23443223443223,11,0.6000000000000014,2295.0,membrane,2,196_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,101.23443223443223,11,6.420634920634921,7650.0,membrane,3,196_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,101.23443223443223,11,11.613431613431608,7650.0,membrane,4,196_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,101.23443223443223,11,11.176190476190477,7650.0,membrane,5,196_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,101.23443223443223,11,10.450724637681162,7650.0,membrane,6,196_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,101.23443223443223,11,11.892921960072584,7650.0,membrane,7,196_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,101.23443223443223,11,7.200000000000003,7650.0,membrane,8,196_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,101.23443223443223,11,0.5227272727272663,13132.5,membrane,9,196_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,101.23443223443223,11,5.660714285714292,4717.5,membrane,10,196_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,101.23443223443223,11,1.5,6375.0,membrane,11,196_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,152.1193181818182,13,1.5151515151515156,2295.0,membrane,0,196_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,152.1193181818182,13,0.625,2677.5,membrane,1,196_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,152.1193181818182,13,5.2339181286549685,3825.0,membrane,2,196_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,152.1193181818182,13,8.153968253968255,7650.0,membrane,3,196_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,152.1193181818182,13,13.098484848484844,7650.0,membrane,4,196_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,152.1193181818182,13,0.5555555555555571,2167.5,membrane,5,196_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,152.1193181818182,13,13.027720027720036,7650.0,membrane,6,196_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,152.1193181818182,13,14.543981481481481,7650.0,membrane,7,196_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,152.1193181818182,13,13.649831649831654,7650.0,membrane,8,196_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,152.1193181818182,13,13.075630252100837,7650.0,membrane,9,196_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,152.1193181818182,13,0.6666666666666714,6502.5,membrane,10,196_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,152.1193181818182,13,13.666666666666671,7650.0,membrane,11,196_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,152.1193181818182,13,9.222222222222229,7650.0,membrane,12,196_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,152.1193181818182,13,6.8125,4717.5,membrane,13,196_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,84.65336134453781,6,4.242647058823529,7650.0,membrane,0,196_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,84.65336134453781,6,8.484787018255581,7650.0,membrane,1,196_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,84.65336134453781,6,13.1452380952381,7650.0,membrane,2,196_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,84.65336134453781,6,14.222222222222221,7650.0,membrane,3,196_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,84.65336134453781,6,14.26790450928381,7650.0,membrane,4,196_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,84.65336134453781,6,9.504273504273499,7650.0,membrane,5,196_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,84.65336134453781,6,0.5357142857142918,3442.5,membrane,6,196_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,104.91880341880342,9,0.6111111111111112,2040.0,membrane,0,196_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,104.91880341880342,9,0.8999999999999995,3570.0,membrane,1,196_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,104.91880341880342,9,4.416666666666666,3315.0,membrane,2,196_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,104.91880341880342,9,10.3125,7650.0,membrane,3,196_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,104.91880341880342,9,14.004608294930875,7650.0,membrane,4,196_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,104.91880341880342,9,31.662499999999994,7650.0,membrane,5,196_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,104.91880341880342,9,31.662499999999994,7650.0,membrane,6,196_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,104.91880341880342,9,10.466666666666669,7650.0,membrane,7,196_otsuOffset
