strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,repeat_distance,lumen_width,lumen_width_heights,type,index,process
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.84482758620689,5,12.34,4.906048906048905,7650.0,lumen,0,139_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.84482758620689,5,14.13,4.861471861471863,7650.0,lumen,1,139_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.84482758620689,5,13.89,4.802325581395351,7650.0,lumen,2,139_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.84482758620689,5,15.3,5.733333333333334,7650.0,lumen,3,139_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,72.84482758620689,5,12.08,4.651515151515142,7650.0,lumen,4,139_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.55187969924812,7,14.64,6.424761904761905,7650.0,lumen,0,139_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.55187969924812,7,17.8,7.24444444444444,7650.0,lumen,1,139_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.55187969924812,7,18.22,6.876190476190473,7650.0,lumen,2,139_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.55187969924812,7,17.22,6.354166666666671,6630.0,lumen,3,139_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.55187969924812,7,16.77,6.28496503496504,7650.0,lumen,4,139_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.55187969924812,7,16.92,6.471291866028707,7650.0,lumen,5,139_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.55187969924812,7,14.36,5.61904761904762,7650.0,lumen,6,139_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.7138047138047,4,14.94,6.020202020202024,7650.0,lumen,0,139_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.7138047138047,4,17.4,5.816816816816818,7650.0,lumen,1,139_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.7138047138047,4,16.85,5.40996168582376,7140.0,lumen,2,139_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.7138047138047,4,14.37,4.700000000000003,7650.0,lumen,3,139_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,71.89285714285714,4,15.83,6.3108108108108105,7650.0,lumen,0,139_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,71.89285714285714,4,18.4,6.587301587301589,7650.0,lumen,1,139_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,71.89285714285714,4,16.12,4.638655462184886,7650.0,lumen,2,139_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,71.89285714285714,4,14.18,5.322962962962961,7650.0,lumen,3,139_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.23313953488373,8,11.48,4.986702127659573,7650.0,lumen,0,139_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.23313953488373,8,14.26,5.5279279279279265,7650.0,lumen,1,139_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.23313953488373,8,13.8,4.916666666666664,7650.0,lumen,2,139_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.23313953488373,8,13.74,4.8133208255159445,7650.0,lumen,3,139_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.23313953488373,8,13.28,4.537878787878782,7650.0,lumen,4,139_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.23313953488373,8,12.05,3.314102564102569,7650.0,lumen,5,139_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.23313953488373,8,13.42,5.079545454545453,7650.0,lumen,6,139_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.23313953488373,8,10.92,4.7863247863247835,7650.0,lumen,7,139_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.45714285714286,6,11.77,4.48076923076923,7650.0,lumen,0,139_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.45714285714286,6,14.41,5.021118012422363,7650.0,lumen,1,139_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.45714285714286,6,13.84,4.900000000000006,7650.0,lumen,2,139_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.45714285714286,6,14.3,5.240740740740748,7650.0,lumen,3,139_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.45714285714286,6,15.42,6.0031185031185,7650.0,lumen,4,139_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,87.45714285714286,6,12.69,5.343137254901961,7650.0,lumen,5,139_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.18650793650795,5,13.31,5.207070707070706,7650.0,lumen,0,139_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.18650793650795,5,16.48,6.138888888888893,7650.0,lumen,1,139_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.18650793650795,5,15.44,5.330827067669169,7650.0,lumen,2,139_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.18650793650795,5,16.0,6.050675675675677,7650.0,lumen,3,139_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.18650793650795,5,12.81,5.578947368421055,7650.0,lumen,4,139_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,121.96480938416421,7,14.89,6.69136960600375,7650.0,lumen,0,139_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,121.96480938416421,7,18.73,8.166666666666671,7650.0,lumen,1,139_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,121.96480938416421,7,17.17,6.562091503267979,7650.0,lumen,2,139_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,121.96480938416421,7,17.31,6.959183673469383,7650.0,lumen,3,139_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,121.96480938416421,7,16.51,5.894285714285715,7650.0,lumen,4,139_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,121.96480938416421,7,17.44,6.817477096546867,7650.0,lumen,5,139_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,121.96480938416421,7,13.65,5.264705882352928,7650.0,lumen,6,139_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.86206896551724,11,12.69,6.580357142857139,6757.5,lumen,0,139_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.86206896551724,11,14.99,7.1131221719457045,7650.0,lumen,1,139_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.86206896551724,11,14.81,6.785714285714285,7650.0,lumen,2,139_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.86206896551724,11,15.38,6.933333333333337,7650.0,lumen,3,139_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.86206896551724,11,15.2,6.224532224532211,7650.0,lumen,4,139_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.86206896551724,11,14.16,5.442118226600982,7650.0,lumen,5,139_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.86206896551724,11,15.01,6.396825396825406,7650.0,lumen,6,139_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.86206896551724,11,14.64,5.880434782608688,7650.0,lumen,7,139_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.86206896551724,11,15.18,6.8703296703296814,7650.0,lumen,8,139_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.86206896551724,11,15.41,7.029953917050676,7650.0,lumen,9,139_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,164.86206896551724,11,12.1,4.833333333333343,7650.0,lumen,10,139_otsuOffset
