strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,membrane_width,membrane_width_heights,type,index,process
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,114.28030303030303,12,1.8636363636363638,3570.0,membrane,0,228_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,114.28030303030303,12,2.4000000000000004,5355.0,membrane,1,228_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,114.28030303030303,12,2.8809523809523796,4590.0,membrane,2,228_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,114.28030303030303,12,0.6499999999999986,2167.5,membrane,3,228_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,114.28030303030303,12,7.719827586206897,7650.0,membrane,4,228_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,114.28030303030303,12,25.89124668435013,7650.0,membrane,5,228_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,114.28030303030303,12,25.89124668435013,7650.0,membrane,6,228_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,114.28030303030303,12,27.213803450862713,7650.0,membrane,7,228_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,114.28030303030303,12,27.213803450862713,7650.0,membrane,8,228_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,114.28030303030303,12,7.75,7650.0,membrane,9,228_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,114.28030303030303,12,4.89473684210526,6502.5,membrane,10,228_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,114.28030303030303,12,1.0,8160.0,membrane,11,228_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,114.28030303030303,12,4.305555555555557,3697.5,membrane,12,228_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,124.52592592592592,7,7.961111111111112,7650.0,membrane,0,228_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,124.52592592592592,7,12.469287469287472,7650.0,membrane,1,228_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,124.52592592592592,7,12.341812400635924,7650.0,membrane,2,228_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,124.52592592592592,7,14.416666666666657,7650.0,membrane,3,228_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,124.52592592592592,7,13.37222222222222,7650.0,membrane,4,228_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,124.52592592592592,7,12.873809523809513,7650.0,membrane,5,228_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,124.52592592592592,7,12.96068376068375,7650.0,membrane,6,228_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,124.52592592592592,7,9.201787994891447,7650.0,membrane,7,228_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,81.31818181818181,5,2.916666666666666,4590.0,membrane,0,228_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,81.31818181818181,5,8.637123745819398,7650.0,membrane,1,228_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,81.31818181818181,5,12.936274509803923,7650.0,membrane,2,228_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,81.31818181818181,5,13.637931034482762,7650.0,membrane,3,228_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,81.31818181818181,5,14.049999999999997,7650.0,membrane,4,228_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,81.31818181818181,5,9.798181818181817,7650.0,membrane,5,228_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,87.9390243902439,5,9.17073170731707,7650.0,membrane,0,228_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,87.9390243902439,5,13.166666666666671,7650.0,membrane,1,228_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,87.9390243902439,5,29.698412698412696,7650.0,membrane,2,228_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,87.9390243902439,5,29.698412698412696,7650.0,membrane,3,228_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,87.9390243902439,5,9.379310344827587,7650.0,membrane,4,228_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,87.9390243902439,5,6.104166666666671,3697.5,membrane,5,228_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,110.0209677419355,5,7.149999999999999,7650.0,membrane,0,228_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,110.0209677419355,5,10.887755102040817,7650.0,membrane,1,228_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,110.0209677419355,5,24.7162471395881,7650.0,membrane,2,228_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,110.0209677419355,5,36.061688311688314,7650.0,membrane,3,228_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,110.0209677419355,5,19.57685009487666,7650.0,membrane,4,228_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,110.0209677419355,5,19.57685009487666,7650.0,membrane,5,228_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,100.54464285714286,7,5.4375,2677.5,membrane,0,228_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,100.54464285714286,7,7.350769230769231,7650.0,membrane,1,228_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,100.54464285714286,7,11.916666666666664,7650.0,membrane,2,228_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,100.54464285714286,7,11.653895274584926,7650.0,membrane,3,228_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,100.54464285714286,7,10.948470209339767,7650.0,membrane,4,228_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,100.54464285714286,7,11.878151260504197,7650.0,membrane,5,228_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,100.54464285714286,7,11.25806451612904,7650.0,membrane,6,228_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,100.54464285714286,7,7.035714285714292,7650.0,membrane,7,228_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,97.21256038647343,6,5.777777777777778,5100.0,membrane,0,228_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,97.21256038647343,6,23.69927536231884,7650.0,membrane,1,228_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,97.21256038647343,6,23.69927536231884,7650.0,membrane,2,228_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,97.21256038647343,6,12.090225563909776,7650.0,membrane,3,228_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,97.21256038647343,6,12.124649859943986,7650.0,membrane,4,228_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,97.21256038647343,6,12.30749354005168,7650.0,membrane,5,228_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,97.21256038647343,6,7.684782608695656,7650.0,membrane,6,228_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,123.97058823529412,7,7.992327365728897,7650.0,membrane,0,228_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,123.97058823529412,7,12.565040650406509,7650.0,membrane,1,228_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,123.97058823529412,7,12.480392156862742,7650.0,membrane,2,228_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,123.97058823529412,7,13.127329192546583,7650.0,membrane,3,228_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,123.97058823529412,7,12.763157894736835,7650.0,membrane,4,228_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,123.97058823529412,7,13.293478260869563,7650.0,membrane,5,228_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,123.97058823529412,7,12.69947089947091,7650.0,membrane,6,228_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,123.97058823529412,7,8.666666666666657,7650.0,membrane,7,228_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.37301587301585,12,21.762626262626263,7650.0,membrane,0,228_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.37301587301585,12,11.14596949891068,7650.0,membrane,1,228_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.37301587301585,12,11.318295739348379,7650.0,membrane,2,228_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.37301587301585,12,11.385281385281388,7650.0,membrane,3,228_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.37301587301585,12,25.859943977591044,7650.0,membrane,4,228_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.37301587301585,12,25.859943977591044,7650.0,membrane,5,228_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.37301587301585,12,25.836257309941516,7650.0,membrane,6,228_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.37301587301585,12,25.836257309941516,7650.0,membrane,7,228_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.37301587301585,12,12.008928571428584,7650.0,membrane,8,228_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.37301587301585,12,0.5357142857142776,13260.0,membrane,9,228_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.37301587301585,12,12.0,7650.0,membrane,10,228_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.37301587301585,12,0.7647058823529278,10582.5,membrane,11,228_otsuOffset
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,167.37301587301585,12,9.869747899159648,7650.0,membrane,12,228_otsuOffset
