strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,membrane_width,membrane_width_heights,type,index,process
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,5.947252747252747,7650.0,membrane,0,208_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,10.645161290322584,7650.0,membrane,1,208_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,10.737042682926827,7650.0,membrane,2,208_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,9.607526881720439,7650.0,membrane,3,208_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,11.160256410256409,7650.0,membrane,4,208_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,5.5,7650.0,membrane,5,208_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.74074074074073,7,7.156695156695157,7650.0,membrane,0,208_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.74074074074073,7,11.864912280701752,7650.0,membrane,1,208_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.74074074074073,7,12.048943270300335,7650.0,membrane,2,208_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.74074074074073,7,13.41000000000001,7650.0,membrane,3,208_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.74074074074073,7,11.905241935483872,7650.0,membrane,4,208_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.74074074074073,7,11.9375,7650.0,membrane,5,208_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.74074074074073,7,11.806267806267812,7650.0,membrane,6,208_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.74074074074073,7,8.178451178451184,7650.0,membrane,7,208_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,73.66,5,7.868333333333332,7650.0,membrane,0,208_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,73.66,5,12.653409090909093,7650.0,membrane,1,208_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,73.66,5,12.881578947368425,7650.0,membrane,2,208_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,73.66,5,13.799999999999997,7650.0,membrane,3,208_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,73.66,5,8.70647773279353,7650.0,membrane,4,208_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,73.66,5,1.0,3442.5,membrane,5,208_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,87.0,5,8.785714285714285,7650.0,membrane,0,208_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,87.0,5,12.985507246376812,7650.0,membrane,1,208_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,87.0,5,29.275185577942736,7650.0,membrane,2,208_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,87.0,5,29.275185577942736,7650.0,membrane,3,208_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,87.0,5,8.561428571428564,7650.0,membrane,4,208_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,87.0,5,5.805194805194802,3825.0,membrane,5,208_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.35962566844918,8,5.924081237911025,7650.0,membrane,0,208_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.35962566844918,8,10.021943573667713,7650.0,membrane,1,208_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.35962566844918,8,9.678321678321673,7650.0,membrane,2,208_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.35962566844918,8,9.95333333333334,7650.0,membrane,3,208_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.35962566844918,8,9.704301075268816,7650.0,membrane,4,208_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.35962566844918,8,9.901785714285708,7650.0,membrane,5,208_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.35962566844918,8,9.6989247311828,7650.0,membrane,6,208_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.35962566844918,8,9.532467532467521,7650.0,membrane,7,208_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.35962566844918,8,5.351102941176464,7650.0,membrane,8,208_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.91111111111111,6,6.064264264264267,7650.0,membrane,0,208_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.91111111111111,6,10.735732009925556,7650.0,membrane,1,208_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.91111111111111,6,10.37619047619048,7650.0,membrane,2,208_otsuOffset
