strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,repeat_distance,lumen_width,lumen_width_heights,type,index,process
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,11.95,3.805555555555557,7650.0,lumen,0,305_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,14.45,3.90625,7650.0,lumen,1,305_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,14.03,3.8983739837398375,7650.0,lumen,2,305_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,14.9,4.554347826086953,7650.0,lumen,3,305_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,12.42,4.283882783882774,7140.0,lumen,4,305_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.24761904761905,7,14.65,5.394144144144146,7650.0,lumen,0,305_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.24761904761905,7,17.34,5.690810810810817,7650.0,lumen,1,305_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.24761904761905,7,18.4,6.0,7650.0,lumen,2,305_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.24761904761905,7,16.81,4.785714285714292,6375.0,lumen,3,305_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.24761904761905,7,16.96,5.268292682926827,7650.0,lumen,4,305_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.24761904761905,7,17.05,5.6170731707317,7140.0,lumen,5,305_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.24761904761905,7,14.66,5.052419354838719,7650.0,lumen,6,305_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.86233403214536,4,14.95,5.584770114942533,7650.0,lumen,0,305_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.86233403214536,4,17.39,5.305555555555557,7650.0,lumen,1,305_otsuOffset
