strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,repeat_distance,lumen_width,lumen_width_heights,peaks,type,process,index
10,output\processed_images\8_otsuOffset\membrane\strip_10.png,1.315,0.7604562737642585,200,263,106.22222222222223,7,25.62,1.4090909090909065,5100.0,57,lumen,8_otsuOffset,4
10,output\processed_images\8_otsuOffset\membrane\strip_10.png,1.315,0.7604562737642585,200,263,106.22222222222223,7,29.77,3.8888888888888857,5992.5,79,lumen,8_otsuOffset,5
10,output\processed_images\8_otsuOffset\membrane\strip_10.png,1.315,0.7604562737642585,200,263,106.22222222222223,7,0.0,2.714285714285708,1402.5,101,lumen,8_otsuOffset,6
11,output\processed_images\8_otsuOffset\membrane\strip_11.png,1.315,0.7604562737642585,200,263,84.91851851851851,4,0.0,3.0,382.5,41,lumen,8_otsuOffset,0
11,output\processed_images\8_otsuOffset\membrane\strip_11.png,1.315,0.7604562737642585,200,263,84.91851851851851,4,43.4,2.1111111111111143,7140.0,61,lumen,8_otsuOffset,1
11,output\processed_images\8_otsuOffset\membrane\strip_11.png,1.315,0.7604562737642585,200,263,84.91851851851851,4,0.0,2.049999999999997,2677.5,82,lumen,8_otsuOffset,2
11,output\processed_images\8_otsuOffset\membrane\strip_11.png,1.315,0.7604562737642585,200,263,84.91851851851851,4,0.0,3.384615384615387,2040.0,100,lumen,8_otsuOffset,3
12,output\processed_images\8_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,162.36206896551724,10,8.43,0.5416666666666661,12367.5,13,lumen,8_otsuOffset,0
12,output\processed_images\8_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,162.36206896551724,10,36.01,4.167004048582996,3952.5,26,lumen,8_otsuOffset,1
12,output\processed_images\8_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,162.36206896551724,10,0.0,3.3070175438596507,2550.0,46,lumen,8_otsuOffset,2
12,output\processed_images\8_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,162.36206896551724,10,0.0,1.7000000000000028,3570.0,69,lumen,8_otsuOffset,3
12,output\processed_images\8_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,162.36206896551724,10,30.8,3.413333333333341,6630.0,86,lumen,8_otsuOffset,4
12,output\processed_images\8_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,162.36206896551724,10,18.07,0.5166666666666657,7522.5,88,lumen,8_otsuOffset,5
12,output\processed_images\8_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,162.36206896551724,10,0.0,1.8333333333333286,510.0,107,lumen,8_otsuOffset,6
12,output\processed_images\8_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,162.36206896551724,10,40.42,6.293995859213254,7650.0,125,lumen,8_otsuOffset,7
12,output\processed_images\8_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,162.36206896551724,10,0.0,1.8000000000000114,892.5,146,lumen,8_otsuOffset,8
12,output\processed_images\8_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,162.36206896551724,10,24.21,3.7491039426523116,6375.0,163,lumen,8_otsuOffset,9
14,output\processed_images\8_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,87.5,3,44.7,3.1875,5227.5,42,lumen,8_otsuOffset,0
14,output\processed_images\8_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,87.5,3,0.0,1.8999999999999986,765.0,61,lumen,8_otsuOffset,1
14,output\processed_images\8_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,87.5,3,0.0,3.25,1402.5,102,lumen,8_otsuOffset,2
15,output\processed_images\8_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,162.81730769230768,9,0.0,1.7777777777777786,2040.0,27,lumen,8_otsuOffset,0
15,output\processed_images\8_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,162.81730769230768,9,58.03,4.994736842105262,7650.0,45,lumen,8_otsuOffset,1
15,output\processed_images\8_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,162.81730769230768,9,0.0,2.4166666666666643,1912.5,64,lumen,8_otsuOffset,2
15,output\processed_images\8_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,162.81730769230768,9,0.0,3.9166666666666714,892.5,84,lumen,8_otsuOffset,3
15,output\processed_images\8_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,162.81730769230768,9,0.0,5.353070175438589,2932.5,103,lumen,8_otsuOffset,4
15,output\processed_images\8_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,162.81730769230768,9,64.39,2.7119565217391255,5355.0,125,lumen,8_otsuOffset,5
15,output\processed_images\8_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,162.81730769230768,9,0.0,4.0,2805.0,144,lumen,8_otsuOffset,6
15,output\processed_images\8_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,162.81730769230768,9,0.0,2.759615384615387,2932.5,162,lumen,8_otsuOffset,7
15,output\processed_images\8_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,162.81730769230768,9,25.69,0.5576923076923208,12622.5,175,lumen,8_otsuOffset,8
16,output\processed_images\8_otsuOffset\membrane\strip_16.png,1.315,0.7604562737642585,200,263,69.08333333333333,4,29.91,3.5500000000000007,12112.5,16,lumen,8_otsuOffset,0
16,output\processed_images\8_otsuOffset\membrane\strip_16.png,1.315,0.7604562737642585,200,263,69.08333333333333,4,0.0,3.0,637.5,53,lumen,8_otsuOffset,1
16,output\processed_images\8_otsuOffset\membrane\strip_16.png,1.315,0.7604562737642585,200,263,69.08333333333333,4,23.91,0.75,7522.5,66,lumen,8_otsuOffset,2
16,output\processed_images\8_otsuOffset\membrane\strip_16.png,1.315,0.7604562737642585,200,263,69.08333333333333,4,11.6,6.568181818181813,12112.5,72,lumen,8_otsuOffset,3
19,output\processed_images\8_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,130.5909090909091,6,5.45,2.3500000000000014,3060.0,58,lumen,8_otsuOffset,0
19,output\processed_images\8_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,130.5909090909091,6,-5.45,0.7142857142857153,2422.5,61,lumen,8_otsuOffset,1
19,output\processed_images\8_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,130.5909090909091,6,51.29,8.5,6757.5,83,lumen,8_otsuOffset,2
19,output\processed_images\8_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,130.5909090909091,6,0.0,3.5333333333333314,2422.5,105,lumen,8_otsuOffset,3
19,output\processed_images\8_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,130.5909090909091,6,38.84,5.214285714285708,5865.0,127,lumen,8_otsuOffset,4
19,output\processed_images\8_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,130.5909090909091,6,0.0,1.5,765.0,147,lumen,8_otsuOffset,5
2,output\processed_images\8_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,168.72941176470587,13,0.0,2.5,765.0,28,lumen,8_otsuOffset,0
2,output\processed_images\8_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,168.72941176470587,13,28.17,5.439393939393938,5100.0,50,lumen,8_otsuOffset,1
2,output\processed_images\8_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,168.72941176470587,13,22.3,5.018749999999997,6757.5,71,lumen,8_otsuOffset,2
2,output\processed_images\8_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,168.72941176470587,13,11.76,5.133333333333326,5227.5,93,lumen,8_otsuOffset,3
2,output\processed_images\8_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,168.72941176470587,13,1.95,0.5333333333333314,7267.5,95,lumen,8_otsuOffset,4
2,output\processed_images\8_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,168.72941176470587,13,17.99,1.6428571428571388,4080.0,97,lumen,8_otsuOffset,5
2,output\processed_images\8_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,168.72941176470587,13,0.0,3.0,382.5,110,lumen,8_otsuOffset,6
2,output\processed_images\8_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,168.72941176470587,13,0.0,1.3333333333333286,1912.5,117,lumen,8_otsuOffset,7
2,output\processed_images\8_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,168.72941176470587,13,0.0,1.0,1912.5,132,lumen,8_otsuOffset,8
2,output\processed_images\8_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,168.72941176470587,13,31.2,3.7097902097902136,4335.0,135,lumen,8_otsuOffset,9
2,output\processed_images\8_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,168.72941176470587,13,8.47,1.6333333333333258,4335.0,153,lumen,8_otsuOffset,10
2,output\processed_images\8_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,168.72941176470587,13,15.96,2.161764705882348,3952.5,155,lumen,8_otsuOffset,11
2,output\processed_images\8_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,168.72941176470587,13,0.0,3.0,382.5,172,lumen,8_otsuOffset,12
20,output\processed_images\8_otsuOffset\membrane\strip_20.png,1.315,0.7604562737642585,200,263,65.43684210526317,2,14.8,3.1041666666666643,3825.0,44,lumen,8_otsuOffset,0
20,output\processed_images\8_otsuOffset\membrane\strip_20.png,1.315,0.7604562737642585,200,263,65.43684210526317,2,28.83,6.577777777777769,4972.5,65,lumen,8_otsuOffset,1
21,output\processed_images\8_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,91.85294117647058,4,0.0,3.450000000000003,2805.0,36,lumen,8_otsuOffset,0
21,output\processed_images\8_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,91.85294117647058,4,47.34,3.089010989010987,6630.0,71,lumen,8_otsuOffset,1
21,output\processed_images\8_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,91.85294117647058,4,0.0,3.9055555555555515,2167.5,88,lumen,8_otsuOffset,2
21,output\processed_images\8_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,91.85294117647058,4,0.0,3.17647058823529,3570.0,107,lumen,8_otsuOffset,3
22,output\processed_images\8_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,128.575,8,53.13,2.142857142857146,12367.5,42,lumen,8_otsuOffset,0
22,output\processed_images\8_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,128.575,8,0.0,1.125,1912.5,74,lumen,8_otsuOffset,1
22,output\processed_images\8_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,128.575,8,0.0,1.0,382.5,112,lumen,8_otsuOffset,2
22,output\processed_images\8_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,128.575,8,48.87,0.6111111111111143,9945.0,141,lumen,8_otsuOffset,3
22,output\processed_images\8_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,128.575,8,3.04,1.7777777777777715,11347.5,143,lumen,8_otsuOffset,4
22,output\processed_images\8_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,128.575,8,10.84,13.698412698412682,8925.0,147,lumen,8_otsuOffset,5
22,output\processed_images\8_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,128.575,8,1.18,0.8571428571428612,4972.5,157,lumen,8_otsuOffset,6
22,output\processed_images\8_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,128.575,8,8.54,4.35833333333332,9562.5,160,lumen,8_otsuOffset,7
23,output\processed_images\8_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,143.09941520467837,8,17.11,3.8930921052631575,6502.5,49,lumen,8_otsuOffset,0
23,output\processed_images\8_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,143.09941520467837,8,19.22,4.213333333333338,3952.5,69,lumen,8_otsuOffset,1
23,output\processed_images\8_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,143.09941520467837,8,11.02,5.422727272727272,6375.0,89,lumen,8_otsuOffset,2
23,output\processed_images\8_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,143.09941520467837,8,9.93,0.5333333333333314,10837.5,91,lumen,8_otsuOffset,3
23,output\processed_images\8_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,143.09941520467837,8,20.4,5.626373626373635,5355.0,111,lumen,8_otsuOffset,4
23,output\processed_images\8_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,143.09941520467837,8,19.13,3.6084656084655933,5100.0,130,lumen,8_otsuOffset,5
23,output\processed_images\8_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,143.09941520467837,8,20.07,3.8863157894736844,5865.0,150,lumen,8_otsuOffset,6
23,output\processed_images\8_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,143.09941520467837,8,16.23,2.787878787878782,6630.0,169,lumen,8_otsuOffset,7
24,output\processed_images\8_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,86.875,7,32.68,4.505175983436857,7650.0,59,lumen,8_otsuOffset,0
24,output\processed_images\8_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,86.875,7,0.0,2.666666666666657,510.0,80,lumen,8_otsuOffset,1
24,output\processed_images\8_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,86.875,7,21.6,5.916666666666671,8415.0,94,lumen,8_otsuOffset,2
24,output\processed_images\8_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,86.875,7,7.19,2.8333333333333286,7650.0,100,lumen,8_otsuOffset,3
24,output\processed_images\8_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,86.875,7,3.44,1.125,6502.5,107,lumen,8_otsuOffset,4
24,output\processed_images\8_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,86.875,7,3.95,1.0,6502.5,110,lumen,8_otsuOffset,5
24,output\processed_images\8_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,86.875,7,3.57,1.5692307692307708,5992.5,114,lumen,8_otsuOffset,6
25,output\processed_images\8_otsuOffset\membrane\strip_25.png,1.315,0.7604562737642585,200,263,94.85714285714286,3,23.79,4.783333333333335,12112.5,24,lumen,8_otsuOffset,0
25,output\processed_images\8_otsuOffset\membrane\strip_25.png,1.315,0.7604562737642585,200,263,94.85714285714286,3,41.45,4.496621621621621,6120.0,61,lumen,8_otsuOffset,1
25,output\processed_images\8_otsuOffset\membrane\strip_25.png,1.315,0.7604562737642585,200,263,94.85714285714286,3,26.31,1.5277777777777715,13132.5,111,lumen,8_otsuOffset,2
26,output\processed_images\8_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,97.07142857142857,5,50.35,4.14176245210728,6757.5,56,lumen,8_otsuOffset,0
26,output\processed_images\8_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,97.07142857142857,5,-18.35,1.5999999999999943,1147.5,72,lumen,8_otsuOffset,1
26,output\processed_images\8_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,97.07142857142857,5,18.35,3.5333333333333314,2805.0,77,lumen,8_otsuOffset,2
26,output\processed_images\8_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,97.07142857142857,5,0.0,3.75,637.5,94,lumen,8_otsuOffset,3
26,output\processed_images\8_otsuOffset\membrane\strip_26.png,1.315,0.7604562737642585,200,263,97.07142857142857,5,0.0,2.068181818181813,1912.5,113,lumen,8_otsuOffset,4
27,output\processed_images\8_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,125.61904761904762,12,0.0,2.4166666666666643,1402.5,35,lumen,8_otsuOffset,0
27,output\processed_images\8_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,125.61904761904762,12,21.93,4.638888888888886,7650.0,49,lumen,8_otsuOffset,1
27,output\processed_images\8_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,125.61904761904762,12,23.34,3.950000000000003,6757.5,64,lumen,8_otsuOffset,2
27,output\processed_images\8_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,125.61904761904762,12,0.0,1.9000000000000057,765.0,81,lumen,8_otsuOffset,3
27,output\processed_images\8_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,125.61904761904762,12,22.59,4.093589743589746,6757.5,96,lumen,8_otsuOffset,4
27,output\processed_images\8_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,125.61904761904762,12,21.56,4.419958419958419,7650.0,110,lumen,8_otsuOffset,5
27,output\processed_images\8_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,125.61904761904762,12,0.0,1.875,637.5,125,lumen,8_otsuOffset,6
27,output\processed_images\8_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,125.61904761904762,12,9.68,2.0,1785.0,132,lumen,8_otsuOffset,7
27,output\processed_images\8_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,125.61904761904762,12,4.07,0.5526315789473699,12240.0,137,lumen,8_otsuOffset,8
27,output\processed_images\8_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,125.61904761904762,12,2.78,5.925000000000011,10072.5,139,lumen,8_otsuOffset,9
27,output\processed_images\8_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,125.61904761904762,12,2.84,0.5500000000000114,11985.0,142,lumen,8_otsuOffset,10
27,output\processed_images\8_otsuOffset\membrane\strip_27.png,0.88,1.1363636363636365,500,440,125.61904761904762,12,3.76,0.6052631578947398,11730.0,145,lumen,8_otsuOffset,11
28,output\processed_images\8_otsuOffset\membrane\strip_28.png,0.88,1.1363636363636365,500,440,82.16363636363636,5,0.0,1.0,382.5,54,lumen,8_otsuOffset,0
28,output\processed_images\8_otsuOffset\membrane\strip_28.png,0.88,1.1363636363636365,500,440,82.16363636363636,5,27.87,3.265107212475627,4335.0,71,lumen,8_otsuOffset,1
28,output\processed_images\8_otsuOffset\membrane\strip_28.png,0.88,1.1363636363636365,500,440,82.16363636363636,5,21.67,2.5090311986863725,6630.0,86,lumen,8_otsuOffset,2
28,output\processed_images\8_otsuOffset\membrane\strip_28.png,0.88,1.1363636363636365,500,440,82.16363636363636,5,2.53,3.3603896103896176,2422.5,101,lumen,8_otsuOffset,3
28,output\processed_images\8_otsuOffset\membrane\strip_28.png,0.88,1.1363636363636365,500,440,82.16363636363636,5,-2.53,0.5454545454545467,4207.5,103,lumen,8_otsuOffset,4
29,output\processed_images\8_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,127.03208556149733,7,20.75,3.1281362007168454,6757.5,49,lumen,8_otsuOffset,0
29,output\processed_images\8_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,127.03208556149733,7,14.69,2.905820105820098,6247.5,64,lumen,8_otsuOffset,1
29,output\processed_images\8_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,127.03208556149733,7,22.18,3.860294117647058,7140.0,79,lumen,8_otsuOffset,2
29,output\processed_images\8_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,127.03208556149733,7,0.0,2.879464285714292,3442.5,94,lumen,8_otsuOffset,3
29,output\processed_images\8_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,127.03208556149733,7,23.46,5.287037037037038,6630.0,109,lumen,8_otsuOffset,4
29,output\processed_images\8_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,127.03208556149733,7,18.59,6.045500505561179,7650.0,126,lumen,8_otsuOffset,5
29,output\processed_images\8_otsuOffset\membrane\strip_29.png,0.88,1.1363636363636365,500,440,127.03208556149733,7,11.2,3.2123076923076894,3825.0,142,lumen,8_otsuOffset,6
30,output\processed_images\8_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,206.71428571428572,12,8.08,2.5138888888888857,12622.5,43,lumen,8_otsuOffset,0
30,output\processed_images\8_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,206.71428571428572,12,12.02,1.7619047619047592,3952.5,55,lumen,8_otsuOffset,1
30,output\processed_images\8_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,206.71428571428572,12,14.99,2.7287449392712517,4845.0,70,lumen,8_otsuOffset,2
30,output\processed_images\8_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,206.71428571428572,12,21.58,4.214285714285708,4590.0,85,lumen,8_otsuOffset,3
30,output\processed_images\8_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,206.71428571428572,12,38.57,18.742424242424235,7650.0,122,lumen,8_otsuOffset,4
30,output\processed_images\8_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,206.71428571428572,12,13.1,1.414285714285711,4207.5,144,lumen,8_otsuOffset,5
30,output\processed_images\8_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,206.71428571428572,12,14.54,2.585714285714289,6375.0,158,lumen,8_otsuOffset,6
30,output\processed_images\8_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,206.71428571428572,12,38.1,19.19230769230768,7650.0,181,lumen,8_otsuOffset,7
30,output\processed_images\8_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,206.71428571428572,12,0.0,2.0,1275.0,203,lumen,8_otsuOffset,8
30,output\processed_images\8_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,206.71428571428572,12,26.88,2.8220081135902433,5992.5,217,lumen,8_otsuOffset,9
30,output\processed_images\8_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,206.71428571428572,12,0.0,3.047619047619037,3442.5,232,lumen,8_otsuOffset,10
30,output\processed_images\8_otsuOffset\membrane\strip_30.png,0.88,1.1363636363636365,500,440,206.71428571428572,12,17.49,3.8000000000000114,12112.5,244,lumen,8_otsuOffset,11
31,output\processed_images\8_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,148.04545454545453,13,0.0,4.375,3187.5,40,lumen,8_otsuOffset,0
31,output\processed_images\8_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,148.04545454545453,13,0.0,1.1875,1402.5,52,lumen,8_otsuOffset,1
31,output\processed_images\8_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,148.04545454545453,13,0.0,2.9166666666666643,892.5,55,lumen,8_otsuOffset,2
31,output\processed_images\8_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,148.04545454545453,13,0.0,2.0,382.5,65,lumen,8_otsuOffset,3
31,output\processed_images\8_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,148.04545454545453,13,44.83,4.80213903743315,5355.0,101,lumen,8_otsuOffset,4
31,output\processed_images\8_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,148.04545454545453,13,37.52,5.739583333333329,4207.5,116,lumen,8_otsuOffset,5
31,output\processed_images\8_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,148.04545454545453,13,-16.89,2.0,3187.5,129,lumen,8_otsuOffset,6
