strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,membrane_width,membrane_width_heights,type,index,process
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,90.04166666666667,7,7.398809523809525,2932.5,membrane,0,215_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,90.04166666666667,7,0.6111111111111107,2040.0,membrane,1,215_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,90.04166666666667,7,6.420634920634921,7650.0,membrane,2,215_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,90.04166666666667,7,11.613431613431608,7650.0,membrane,3,215_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,90.04166666666667,7,11.176190476190477,7650.0,membrane,4,215_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,90.04166666666667,7,10.44166666666667,7650.0,membrane,5,215_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,90.04166666666667,7,11.78947368421052,7650.0,membrane,6,215_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,90.04166666666667,7,7.200000000000003,7650.0,membrane,7,215_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,152.1103896103896,13,1.5151515151515156,2295.0,membrane,0,215_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,152.1103896103896,13,0.625,2677.5,membrane,1,215_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,152.1103896103896,13,5.074074074074073,3697.5,membrane,2,215_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,152.1103896103896,13,8.142857142857142,7650.0,membrane,3,215_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,152.1103896103896,13,13.098484848484844,7650.0,membrane,4,215_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,152.1103896103896,13,0.5555555555555571,2167.5,membrane,5,215_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,152.1103896103896,13,12.714452214452223,7650.0,membrane,6,215_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,152.1103896103896,13,14.543981481481481,7650.0,membrane,7,215_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,152.1103896103896,13,13.494949494949495,7650.0,membrane,8,215_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,152.1103896103896,13,13.075630252100837,7650.0,membrane,9,215_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,152.1103896103896,13,0.6666666666666714,6502.5,membrane,10,215_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,152.1103896103896,13,13.666666666666671,7650.0,membrane,11,215_otsuOffset
