strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,repeat_distance,lumen_width,lumen_width_heights,type,index,process
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.22222222222223,5,12.05,4.298116298116298,7650.0,lumen,0,204_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.22222222222223,5,14.21,4.067639257294431,7650.0,lumen,1,204_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.22222222222223,5,14.05,4.049019607843135,7650.0,lumen,2,204_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.22222222222223,5,14.89,4.594670406732121,7650.0,lumen,3,204_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.22222222222223,5,12.71,4.714673913043484,7650.0,lumen,4,204_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.87301587301586,7,14.73,6.016563146997932,7650.0,lumen,0,204_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.87301587301586,7,17.71,6.689999999999998,7650.0,lumen,1,204_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.87301587301586,7,18.11,6.035897435897425,7650.0,lumen,2,204_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.87301587301586,7,16.82,5.111111111111114,6375.0,lumen,3,204_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.87301587301586,7,17.09,5.800000000000011,7650.0,lumen,4,204_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.87301587301586,7,17.01,5.797619047619037,7650.0,lumen,5,204_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.87301587301586,7,14.41,5.108753315649864,7650.0,lumen,6,204_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,71.32793522267207,4,14.74,4.891666666666669,7650.0,lumen,0,204_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,71.32793522267207,4,17.49,5.115384615384613,7650.0,lumen,1,204_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,71.32793522267207,4,16.57,4.25,7012.5,lumen,2,204_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,71.32793522267207,4,14.6,3.9595959595959584,7650.0,lumen,3,204_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,73.07598039215685,4,16.08,5.503537735849058,7650.0,lumen,0,204_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,73.07598039215685,4,18.29,5.020588235294113,7650.0,lumen,1,204_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,73.07598039215685,4,16.19,3.7964285714285637,6757.5,lumen,2,204_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,73.07598039215685,4,14.35,4.555555555555557,7650.0,lumen,3,204_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.01295731707316,8,11.64,3.961794019933553,7650.0,lumen,0,204_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.01295731707316,8,13.84,4.217741935483872,7650.0,lumen,1,204_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.01295731707316,8,14.05,4.474903474903471,7650.0,lumen,2,204_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.01295731707316,8,13.82,4.38333333333334,7650.0,lumen,3,204_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.01295731707316,8,13.07,3.607142857142847,7650.0,lumen,4,204_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.01295731707316,8,12.17,2.8003565062388702,7650.0,lumen,5,204_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.01295731707316,8,13.27,4.359890109890102,7650.0,lumen,6,204_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.01295731707316,8,11.11,4.5330948121645775,7650.0,lumen,7,204_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.625,6,11.99,3.8218954248366046,7650.0,lumen,0,204_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.625,6,14.68,4.662857142857142,7650.0,lumen,1,204_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.625,6,13.58,3.8387096774193523,7650.0,lumen,2,204_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.625,6,14.58,4.501831501831504,7650.0,lumen,3,204_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.625,6,15.27,5.181818181818187,7650.0,lumen,4,204_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.625,6,12.79,5.128571428571433,7650.0,lumen,5,204_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.85416666666667,5,13.34,4.677325581395348,7650.0,lumen,0,204_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.85416666666667,5,16.2,5.166666666666664,7650.0,lumen,1,204_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.85416666666667,5,15.56,4.835497835497833,7650.0,lumen,2,204_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.85416666666667,5,16.04,5.5951417004048665,7650.0,lumen,3,204_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.85416666666667,5,12.86,4.908212560386474,7650.0,lumen,4,204_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.43686868686868,7,14.93,6.121212121212121,7650.0,lumen,0,204_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.43686868686868,7,18.69,7.266746411483254,7650.0,lumen,1,204_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.43686868686868,7,16.74,5.2152777777777715,7650.0,lumen,2,204_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.43686868686868,7,17.64,6.443548387096769,7650.0,lumen,3,204_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.43686868686868,7,16.41,5.2156862745097925,7650.0,lumen,4,204_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.43686868686868,7,17.49,6.451905626134305,7650.0,lumen,5,204_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.43686868686868,7,13.81,4.94285714285715,7650.0,lumen,6,204_otsuOffset
