strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,membrane_width,membrane_width_heights,type,index,process
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.7948717948718,5,5.96153846153846,7650.0,membrane,0,326_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.7948717948718,5,10.645161290322584,7650.0,membrane,1,326_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.7948717948718,5,10.737042682926827,7650.0,membrane,2,326_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.7948717948718,5,10.173913043478258,7650.0,membrane,3,326_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.7948717948718,5,11.16783216783216,7650.0,membrane,4,326_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.7948717948718,5,5.833333333333329,7650.0,membrane,5,326_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.67592592592592,7,7.1364522417154,7650.0,membrane,0,326_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.67592592592592,7,11.650727650727646,7650.0,membrane,1,326_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.67592592592592,7,11.999999999999993,7650.0,membrane,2,326_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.67592592592592,7,13.151821862348172,7650.0,membrane,3,326_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.67592592592592,7,11.905241935483872,7650.0,membrane,4,326_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.67592592592592,7,11.909090909090907,7650.0,membrane,5,326_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.67592592592592,7,11.75132275132276,7650.0,membrane,6,326_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.67592592592592,7,8.09375,7650.0,membrane,7,326_otsuOffset
