strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,repeat_distance,lumen_width,lumen_width_heights,type,index,process
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.7948717948718,5,11.8,3.5,7650.0,lumen,0,190_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.7948717948718,5,14.58,3.8860887096774164,7650.0,lumen,1,190_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.7948717948718,5,14.01,3.557794273594915,7650.0,lumen,2,190_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.7948717948718,5,14.91,4.242424242424249,7650.0,lumen,3,190_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.7948717948718,5,12.59,4.283882783882774,7140.0,lumen,4,190_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,134.97692307692307,8,14.73,4.75,7650.0,lumen,0,190_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,134.97692307692307,8,17.52,5.232237539766707,7650.0,lumen,1,190_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,134.97692307692307,8,18.56,5.444444444444443,7650.0,lumen,2,190_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,134.97692307692307,8,16.89,4.400921658986178,5865.0,lumen,3,190_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,134.97692307692307,8,16.84,4.739473684210523,7650.0,lumen,4,190_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,134.97692307692307,8,16.68,4.649405772495754,7140.0,lumen,5,190_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,134.97692307692307,8,15.1,4.783400809716596,7650.0,lumen,6,190_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,134.97692307692307,8,12.61,5.678571428571416,11347.5,lumen,7,190_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,80.6676923076923,5,11.12,5.616858237547891,8032.5,lumen,0,190_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,80.6676923076923,5,15.09,4.700757575757574,7650.0,lumen,1,190_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,80.6676923076923,5,17.34,4.289473684210527,7650.0,lumen,2,190_otsuOffset
