strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,membrane_width,membrane_width_heights,type,index,process
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,5.933760683760681,7650.0,membrane,0,167_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,10.309210526315788,7650.0,membrane,1,167_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,10.737042682926827,7650.0,membrane,2,167_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,9.528985507246382,7650.0,membrane,3,167_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,11.160256410256409,7650.0,membrane,4,167_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,5.461538461538467,7650.0,membrane,5,167_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.67592592592592,7,7.115115115115117,7650.0,membrane,0,167_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.67592592592592,7,11.650727650727646,7650.0,membrane,1,167_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.67592592592592,7,11.999999999999993,7650.0,membrane,2,167_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.67592592592592,7,13.151821862348172,7650.0,membrane,3,167_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.67592592592592,7,11.846590909090907,7650.0,membrane,4,167_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.67592592592592,7,11.909090909090907,7650.0,membrane,5,167_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.67592592592592,7,11.678062678062673,7650.0,membrane,6,167_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.67592592592592,7,8.072580645161281,7650.0,membrane,7,167_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,74.19846153846153,5,7.868333333333332,7650.0,membrane,0,167_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,74.19846153846153,5,12.5625,7650.0,membrane,1,167_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,74.19846153846153,5,12.849999999999994,7650.0,membrane,2,167_otsuOffset
