strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,repeat_distance,lumen_width,lumen_width_heights,type,index,process
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.22222222222223,5,12.06,4.305246422893482,7650.0,lumen,0,283_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.22222222222223,5,14.44,4.67849898580122,7650.0,lumen,1,283_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.22222222222223,5,13.82,4.2066666666666634,7650.0,lumen,2,283_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.22222222222223,5,14.89,4.594670406732121,7650.0,lumen,3,283_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.22222222222223,5,12.72,4.72624798711756,7650.0,lumen,4,283_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.87301587301586,7,14.73,6.016563146997932,7650.0,lumen,0,283_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.87301587301586,7,17.71,6.689999999999998,7650.0,lumen,1,283_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.87301587301586,7,18.11,6.035897435897425,7650.0,lumen,2,283_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.87301587301586,7,16.82,5.111111111111114,6375.0,lumen,3,283_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.87301587301586,7,17.09,5.800000000000011,7650.0,lumen,4,283_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.87301587301586,7,17.01,5.797619047619037,7650.0,lumen,5,283_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.87301587301586,7,14.41,5.108753315649864,7650.0,lumen,6,283_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.43775510204081,4,14.79,5.702194357366775,7650.0,lumen,0,283_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.43775510204081,4,17.47,5.611111111111114,7650.0,lumen,1,283_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.43775510204081,4,16.89,4.982352941176458,7650.0,lumen,2,283_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.43775510204081,4,14.27,4.5909090909090935,7650.0,lumen,3,283_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.32941176470588,4,15.95,6.23170731707317,7650.0,lumen,0,283_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.32941176470588,4,18.18,6.101851851851855,7650.0,lumen,1,283_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.32941176470588,4,16.25,4.893749999999997,6757.5,lumen,2,283_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.32941176470588,4,14.4,5.257142857142867,7650.0,lumen,3,283_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.01295731707316,8,11.64,3.961794019933553,7650.0,lumen,0,283_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.01295731707316,8,13.83,4.198511166253105,7650.0,lumen,1,283_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.01295731707316,8,14.06,4.474903474903471,7650.0,lumen,2,283_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.01295731707316,8,13.82,4.38333333333334,7650.0,lumen,3,283_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.01295731707316,8,13.08,3.6006493506493484,7650.0,lumen,4,283_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.01295731707316,8,12.16,2.775735294117652,7650.0,lumen,5,283_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.01295731707316,8,13.35,4.359890109890102,7650.0,lumen,6,283_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.01295731707316,8,10.97,4.251689189189193,7650.0,lumen,7,283_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.7,6,11.93,3.7001915708812234,7650.0,lumen,0,283_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.7,6,14.68,4.533333333333331,7650.0,lumen,1,283_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.7,6,13.64,3.8333333333333357,7650.0,lumen,2,283_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.7,6,14.58,4.501831501831504,7650.0,lumen,3,283_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.7,6,15.27,5.181818181818187,7650.0,lumen,4,283_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.7,6,12.82,5.128571428571433,7650.0,lumen,5,283_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,80.1875,5,13.5,4.662325581395347,7650.0,lumen,0,283_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,80.1875,5,16.2,5.166666666666664,7650.0,lumen,1,283_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,80.1875,5,15.56,4.835497835497833,7650.0,lumen,2,283_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,80.1875,5,16.04,5.5951417004048665,7650.0,lumen,3,283_otsuOffset
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,80.1875,5,12.86,4.908212560386474,7650.0,lumen,4,283_otsuOffset
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.43686868686868,7,14.93,6.121212121212121,7650.0,lumen,0,283_otsuOffset
