strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,repeat_distance,lumen_width,lumen_width_heights,type,index,process
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.39882697947213,5,11.93,3.3333333333333357,7650.0,lumen,0,172_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.39882697947213,5,14.43,3.407327586206897,7650.0,lumen,1,172_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.39882697947213,5,14.21,3.540372670807457,7650.0,lumen,2,172_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.39882697947213,5,14.87,3.984719864176583,7650.0,lumen,3,172_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.39882697947213,5,12.59,3.738095238095241,7140.0,lumen,4,172_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,146.71428571428572,10,3.04,0.526315789473685,12622.5,lumen,0,172_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,146.71428571428572,10,11.32,4.92982456140351,11602.5,lumen,1,172_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,146.71428571428572,10,14.97,4.666666666666668,7650.0,lumen,2,172_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,146.71428571428572,10,17.46,4.879838709677415,7650.0,lumen,3,172_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,146.71428571428572,10,18.46,5.003787878787875,7650.0,lumen,4,172_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,146.71428571428572,10,16.9,4.073333333333338,5865.0,lumen,5,172_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,146.71428571428572,10,16.65,4.326572008113587,7650.0,lumen,6,172_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,146.71428571428572,10,17.06,4.574046920821118,7140.0,lumen,7,172_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,146.71428571428572,10,14.81,4.100128369704748,7650.0,lumen,8,172_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,146.71428571428572,10,12.99,5.48636363636362,11347.5,lumen,9,172_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,80.85727272727271,6,4.56,5.399999999999999,8032.5,lumen,0,172_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,80.85727272727271,6,6.58,1.0,13132.5,lumen,1,172_otsuOffset
