strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_membrane,membrane_width,membrane_width_heights,outliers,peaks,type,index,process,membrane_type
1,output\processed_images\5_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,163.06926406926405,17,14.85227272727272,7650.0,false,137,membrane,14,5_otsuOffset,inner
1,output\processed_images\5_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,163.06926406926405,17,14.432900432900425,7650.0,false,154,membrane,15,5_otsuOffset,inner
1,output\processed_images\5_otsuOffset\membrane\strip_1.png,1.315,0.7604562737642585,200,263,163.06926406926405,17,5.80158730158729,7905.0,false,169,membrane,16,5_otsuOffset,outer
10,output\processed_images\5_otsuOffset\membrane\strip_10.png,1.315,0.7604562737642585,200,263,87.05555555555556,9,8.588888888888892,7650.0,false,33,membrane,0,5_otsuOffset,outer
10,output\processed_images\5_otsuOffset\membrane\strip_10.png,1.315,0.7604562737642585,200,263,87.05555555555556,9,2.375,13132.5,false,43,membrane,1,5_otsuOffset,inner
10,output\processed_images\5_otsuOffset\membrane\strip_10.png,1.315,0.7604562737642585,200,263,87.05555555555556,9,14.586956521739133,7650.0,false,50,membrane,2,5_otsuOffset,inner
10,output\processed_images\5_otsuOffset\membrane\strip_10.png,1.315,0.7604562737642585,200,263,87.05555555555556,9,0.526315789473685,13897.5,false,61,membrane,3,5_otsuOffset,inner
10,output\processed_images\5_otsuOffset\membrane\strip_10.png,1.315,0.7604562737642585,200,263,87.05555555555556,9,16.433823529411768,7650.0,false,68,membrane,4,5_otsuOffset,inner
10,output\processed_images\5_otsuOffset\membrane\strip_10.png,1.315,0.7604562737642585,200,263,87.05555555555556,9,6.673913043478265,7650.0,false,87,membrane,5,5_otsuOffset,inner
10,output\processed_images\5_otsuOffset\membrane\strip_10.png,1.315,0.7604562737642585,200,263,87.05555555555556,9,7.339285714285708,7650.0,false,95,membrane,6,5_otsuOffset,inner
10,output\processed_images\5_otsuOffset\membrane\strip_10.png,1.315,0.7604562737642585,200,263,87.05555555555556,9,11.38095238095238,7650.0,false,106,membrane,7,5_otsuOffset,inner
10,output\processed_images\5_otsuOffset\membrane\strip_10.png,1.315,0.7604562737642585,200,263,87.05555555555556,9,0.6666666666666714,2422.5,false,115,membrane,8,5_otsuOffset,outer
11,output\processed_images\5_otsuOffset\membrane\strip_11.png,1.315,0.7604562737642585,200,263,82.18333333333332,7,9.208333333333332,7650.0,false,35,membrane,0,5_otsuOffset,outer
11,output\processed_images\5_otsuOffset\membrane\strip_11.png,1.315,0.7604562737642585,200,263,82.18333333333332,7,0.8333333333333357,6375.0,false,42,membrane,1,5_otsuOffset,inner
11,output\processed_images\5_otsuOffset\membrane\strip_11.png,1.315,0.7604562737642585,200,263,82.18333333333332,7,15.630000000000003,7650.0,false,51,membrane,2,5_otsuOffset,inner
11,output\processed_images\5_otsuOffset\membrane\strip_11.png,1.315,0.7604562737642585,200,263,82.18333333333332,7,15.753584229390668,7650.0,false,72,membrane,3,5_otsuOffset,inner
11,output\processed_images\5_otsuOffset\membrane\strip_11.png,1.315,0.7604562737642585,200,263,82.18333333333332,7,15.758333333333326,7650.0,false,91,membrane,4,5_otsuOffset,inner
11,output\processed_images\5_otsuOffset\membrane\strip_11.png,1.315,0.7604562737642585,200,263,82.18333333333332,7,0.8499999999999943,8797.5,false,100,membrane,5,5_otsuOffset,inner
11,output\processed_images\5_otsuOffset\membrane\strip_11.png,1.315,0.7604562737642585,200,263,82.18333333333332,7,7.849999999999994,7650.0,false,109,membrane,6,5_otsuOffset,outer
12,output\processed_images\5_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,155.50595238095238,15,6.98934108527132,7650.0,false,20,membrane,0,5_otsuOffset,outer
12,output\processed_images\5_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,155.50595238095238,15,14.279220779220775,7650.0,false,32,membrane,1,5_otsuOffset,inner
12,output\processed_images\5_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,155.50595238095238,15,14.279220779220775,7650.0,false,39,membrane,2,5_otsuOffset,inner
12,output\processed_images\5_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,155.50595238095238,15,15.791666666666664,7650.0,false,53,membrane,3,5_otsuOffset,inner
12,output\processed_images\5_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,155.50595238095238,15,15.791666666666664,7650.0,false,60,membrane,4,5_otsuOffset,inner
12,output\processed_images\5_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,155.50595238095238,15,13.04211956521739,7650.0,false,74,membrane,5,5_otsuOffset,inner
12,output\processed_images\5_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,155.50595238095238,15,13.04211956521739,7650.0,false,80,membrane,6,5_otsuOffset,inner
12,output\processed_images\5_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,155.50595238095238,15,1.5833333333333286,12367.5,false,90,membrane,7,5_otsuOffset,inner
12,output\processed_images\5_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,155.50595238095238,15,13.144444444444446,7650.0,false,97,membrane,8,5_otsuOffset,inner
12,output\processed_images\5_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,155.50595238095238,15,13.24242424242425,7650.0,false,111,membrane,9,5_otsuOffset,inner
12,output\processed_images\5_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,155.50595238095238,15,13.24242424242425,7650.0,false,119,membrane,10,5_otsuOffset,inner
12,output\processed_images\5_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,155.50595238095238,15,13.541745730550304,7650.0,false,133,membrane,11,5_otsuOffset,inner
12,output\processed_images\5_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,155.50595238095238,15,13.541745730550304,7650.0,false,141,membrane,12,5_otsuOffset,inner
12,output\processed_images\5_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,155.50595238095238,15,14.038461538461547,7650.0,false,154,membrane,13,5_otsuOffset,inner
12,output\processed_images\5_otsuOffset\membrane\strip_12.png,1.315,0.7604562737642585,200,263,155.50595238095238,15,4.894285714285729,7650.0,false,170,membrane,14,5_otsuOffset,outer
14,output\processed_images\5_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,71.49728260869566,6,2.5625,4717.5,false,28,membrane,0,5_otsuOffset,outer
14,output\processed_images\5_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,71.49728260869566,6,8.217506631299731,7650.0,false,34,membrane,1,5_otsuOffset,inner
14,output\processed_images\5_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,71.49728260869566,6,15.899999999999999,7650.0,false,53,membrane,2,5_otsuOffset,inner
14,output\processed_images\5_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,71.49728260869566,6,15.634408602150536,7650.0,false,71,membrane,3,5_otsuOffset,inner
14,output\processed_images\5_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,71.49728260869566,6,15.879227053140099,7650.0,false,88,membrane,4,5_otsuOffset,inner
14,output\processed_images\5_otsuOffset\membrane\strip_14.png,1.315,0.7604562737642585,200,263,71.49728260869566,6,1.5714285714285694,14152.5,false,94,membrane,5,5_otsuOffset,outer
15,output\processed_images\5_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.3325,16,8.0625,8032.5,false,19,membrane,0,5_otsuOffset,outer
15,output\processed_images\5_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.3325,16,14.458333333333336,7650.0,false,33,membrane,1,5_otsuOffset,inner
15,output\processed_images\5_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.3325,16,14.458333333333336,7650.0,false,39,membrane,2,5_otsuOffset,inner
15,output\processed_images\5_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.3325,16,13.729166666666664,7650.0,false,52,membrane,3,5_otsuOffset,inner
15,output\processed_images\5_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.3325,16,13.729166666666664,7650.0,false,57,membrane,4,5_otsuOffset,inner
15,output\processed_images\5_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.3325,16,14.460975609756105,7650.0,false,69,membrane,5,5_otsuOffset,inner
15,output\processed_images\5_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.3325,16,14.460975609756105,7650.0,false,75,membrane,6,5_otsuOffset,inner
15,output\processed_images\5_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.3325,16,4.683150183150175,10837.5,false,89,membrane,7,5_otsuOffset,inner
15,output\processed_images\5_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.3325,16,7.083333333333329,7650.0,false,97,membrane,8,5_otsuOffset,inner
15,output\processed_images\5_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.3325,16,13.543478260869563,7650.0,false,111,membrane,9,5_otsuOffset,inner
15,output\processed_images\5_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.3325,16,13.543478260869563,7650.0,false,118,membrane,10,5_otsuOffset,inner
15,output\processed_images\5_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.3325,16,13.412499999999994,7650.0,false,132,membrane,11,5_otsuOffset,inner
15,output\processed_images\5_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.3325,16,13.412499999999994,7650.0,false,137,membrane,12,5_otsuOffset,inner
15,output\processed_images\5_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.3325,16,14.11904761904762,7650.0,false,152,membrane,13,5_otsuOffset,inner
15,output\processed_images\5_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.3325,16,14.11904761904762,7650.0,false,158,membrane,14,5_otsuOffset,inner
15,output\processed_images\5_otsuOffset\membrane\strip_15.png,1.315,0.7604562737642585,200,263,157.3325,16,7.216969696969699,7650.0,false,169,membrane,15,5_otsuOffset,outer
16,output\processed_images\5_otsuOffset\membrane\strip_16.png,1.315,0.7604562737642585,200,263,44.02727272727273,4,10.8,7650.0,false,28,membrane,0,5_otsuOffset,outer
16,output\processed_images\5_otsuOffset\membrane\strip_16.png,1.315,0.7604562737642585,200,263,44.02727272727273,4,15.537525354969574,7650.0,false,43,membrane,1,5_otsuOffset,inner
16,output\processed_images\5_otsuOffset\membrane\strip_16.png,1.315,0.7604562737642585,200,263,44.02727272727273,4,10.196172248803833,7650.0,false,59,membrane,2,5_otsuOffset,inner
16,output\processed_images\5_otsuOffset\membrane\strip_16.png,1.315,0.7604562737642585,200,263,44.02727272727273,4,0.7272727272727337,3952.5,false,66,membrane,3,5_otsuOffset,outer
19,output\processed_images\5_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,127.66666666666666,14,2.200000000000003,7650.0,false,32,membrane,0,5_otsuOffset,outer
19,output\processed_images\5_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,127.66666666666666,14,21.422222222222224,7650.0,false,36,membrane,1,5_otsuOffset,inner
19,output\processed_images\5_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,127.66666666666666,14,9.613636363636367,7650.0,false,40,membrane,2,5_otsuOffset,inner
19,output\processed_images\5_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,127.66666666666666,14,13.257936507936506,7650.0,false,50,membrane,3,5_otsuOffset,inner
19,output\processed_images\5_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,127.66666666666666,14,1.5238095238095255,7267.5,false,61,membrane,4,5_otsuOffset,inner
19,output\processed_images\5_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,127.66666666666666,14,14.82142857142857,7650.0,false,68,membrane,5,5_otsuOffset,inner
19,output\processed_images\5_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,127.66666666666666,14,14.82142857142857,7650.0,false,74,membrane,6,5_otsuOffset,inner
19,output\processed_images\5_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,127.66666666666666,14,16.07936507936509,7650.0,false,95,membrane,7,5_otsuOffset,inner
19,output\processed_images\5_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,127.66666666666666,14,15.059901338971102,7650.0,false,117,membrane,8,5_otsuOffset,inner
19,output\processed_images\5_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,127.66666666666666,14,13.666666666666657,7650.0,false,133,membrane,9,5_otsuOffset,inner
19,output\processed_images\5_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,127.66666666666666,14,13.666666666666657,7650.0,false,135,membrane,10,5_otsuOffset,inner
19,output\processed_images\5_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,127.66666666666666,14,13.666666666666657,7650.0,false,140,membrane,11,5_otsuOffset,inner
19,output\processed_images\5_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,127.66666666666666,14,1.8571428571428612,5992.5,false,147,membrane,12,5_otsuOffset,inner
19,output\processed_images\5_otsuOffset\membrane\strip_19.png,1.315,0.7604562737642585,200,263,127.66666666666666,14,7.604166666666657,7650.0,false,154,membrane,13,5_otsuOffset,outer
2,output\processed_images\5_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.7173913043478,20,8.25,7650.0,false,24,membrane,0,5_otsuOffset,outer
2,output\processed_images\5_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.7173913043478,20,14.865217391304352,7650.0,false,35,membrane,1,5_otsuOffset,inner
2,output\processed_images\5_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.7173913043478,20,14.865217391304352,7650.0,false,43,membrane,2,5_otsuOffset,inner
2,output\processed_images\5_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.7173913043478,20,15.853479853479854,7650.0,false,56,membrane,3,5_otsuOffset,inner
2,output\processed_images\5_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.7173913043478,20,15.853479853479854,7650.0,false,59,membrane,4,5_otsuOffset,inner
2,output\processed_images\5_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.7173913043478,20,15.853479853479854,7650.0,false,65,membrane,5,5_otsuOffset,inner
2,output\processed_images\5_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.7173913043478,20,14.950000000000003,7650.0,false,78,membrane,6,5_otsuOffset,inner
2,output\processed_images\5_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.7173913043478,20,14.950000000000003,7650.0,false,82,membrane,7,5_otsuOffset,inner
2,output\processed_images\5_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.7173913043478,20,0.6785714285714306,12622.5,false,87,membrane,8,5_otsuOffset,inner
2,output\processed_images\5_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.7173913043478,20,15.206349206349202,7650.0,false,102,membrane,9,5_otsuOffset,inner
2,output\processed_images\5_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.7173913043478,20,1.1875,9307.5,false,109,membrane,10,5_otsuOffset,inner
2,output\processed_images\5_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.7173913043478,20,2.5,8415.0,false,111,membrane,11,5_otsuOffset,inner
2,output\processed_images\5_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.7173913043478,20,15.39761904761906,7650.0,false,122,membrane,12,5_otsuOffset,inner
2,output\processed_images\5_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.7173913043478,20,15.39761904761906,7650.0,false,128,membrane,13,5_otsuOffset,inner
2,output\processed_images\5_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.7173913043478,20,1.5,12240.0,false,140,membrane,14,5_otsuOffset,inner
2,output\processed_images\5_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.7173913043478,20,0.625,12622.5,false,142,membrane,15,5_otsuOffset,inner
2,output\processed_images\5_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.7173913043478,20,15.550000000000011,7650.0,false,146,membrane,16,5_otsuOffset,inner
2,output\processed_images\5_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.7173913043478,20,15.334365325077414,7650.0,false,163,membrane,17,5_otsuOffset,inner
2,output\processed_images\5_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.7173913043478,20,15.334365325077414,7650.0,false,169,membrane,18,5_otsuOffset,inner
2,output\processed_images\5_otsuOffset\membrane\strip_2.png,1.315,0.7604562737642585,200,263,163.7173913043478,20,6.741200828157332,7650.0,false,179,membrane,19,5_otsuOffset,outer
20,output\processed_images\5_otsuOffset\membrane\strip_20.png,1.315,0.7604562737642585,200,263,64.32671957671957,5,10.005291005291,7650.0,false,38,membrane,0,5_otsuOffset,outer
20,output\processed_images\5_otsuOffset\membrane\strip_20.png,1.315,0.7604562737642585,200,263,64.32671957671957,5,14.40625,7650.0,false,54,membrane,1,5_otsuOffset,inner
20,output\processed_images\5_otsuOffset\membrane\strip_20.png,1.315,0.7604562737642585,200,263,64.32671957671957,5,16.56140350877193,7650.0,false,76,membrane,2,5_otsuOffset,inner
20,output\processed_images\5_otsuOffset\membrane\strip_20.png,1.315,0.7604562737642585,200,263,64.32671957671957,5,0.764705882352942,9562.5,false,87,membrane,3,5_otsuOffset,inner
20,output\processed_images\5_otsuOffset\membrane\strip_20.png,1.315,0.7604562737642585,200,263,64.32671957671957,5,11.884453781512605,7650.0,false,91,membrane,4,5_otsuOffset,outer
21,output\processed_images\5_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,89.64923076923077,8,7.317499999999999,7650.0,false,31,membrane,0,5_otsuOffset,outer
21,output\processed_images\5_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,89.64923076923077,8,6.153846153846153,7650.0,false,41,membrane,1,5_otsuOffset,inner
21,output\processed_images\5_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,89.64923076923077,8,23.224137931034477,7650.0,false,47,membrane,2,5_otsuOffset,inner
21,output\processed_images\5_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,89.64923076923077,8,0.56666666666667,12240.0,false,53,membrane,3,5_otsuOffset,inner
21,output\processed_images\5_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,89.64923076923077,8,30.37798408488063,7650.0,false,61,membrane,4,5_otsuOffset,inner
21,output\processed_images\5_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,89.64923076923077,8,13.649999999999991,7650.0,false,80,membrane,5,5_otsuOffset,inner
21,output\processed_images\5_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,89.64923076923077,8,13.598901098901095,7650.0,false,97,membrane,6,5_otsuOffset,inner
21,output\processed_images\5_otsuOffset\membrane\strip_21.png,1.315,0.7604562737642585,200,263,89.64923076923077,8,7.67832167832168,7650.0,false,113,membrane,7,5_otsuOffset,outer
22,output\processed_images\5_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,90.78888888888889,6,7.0,7650.0,false,52,membrane,0,5_otsuOffset,outer
22,output\processed_images\5_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,90.78888888888889,6,14.86666666666666,7650.0,false,64,membrane,1,5_otsuOffset,inner
22,output\processed_images\5_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,90.78888888888889,6,16.277310924369743,7650.0,false,85,membrane,2,5_otsuOffset,inner
22,output\processed_images\5_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,90.78888888888889,6,15.361344537815114,7650.0,false,102,membrane,3,5_otsuOffset,inner
22,output\processed_images\5_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,90.78888888888889,6,14.961538461538467,7650.0,false,120,membrane,4,5_otsuOffset,inner
22,output\processed_images\5_otsuOffset\membrane\strip_22.png,1.315,0.7604562737642585,200,263,90.78888888888889,6,7.938888888888897,7650.0,false,132,membrane,5,5_otsuOffset,outer
23,output\processed_images\5_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,142.35555555555555,11,8.716666666666669,7650.0,false,42,membrane,0,5_otsuOffset,outer
23,output\processed_images\5_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,142.35555555555555,11,15.656862745098032,7650.0,false,60,membrane,1,5_otsuOffset,inner
23,output\processed_images\5_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,142.35555555555555,11,14.65508021390373,7650.0,false,79,membrane,2,5_otsuOffset,inner
23,output\processed_images\5_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,142.35555555555555,11,14.43529411764706,7650.0,false,97,membrane,3,5_otsuOffset,inner
23,output\processed_images\5_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,142.35555555555555,11,14.43529411764706,7650.0,false,102,membrane,4,5_otsuOffset,inner
23,output\processed_images\5_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,142.35555555555555,11,1.8611111111111143,3825.0,false,110,membrane,5,5_otsuOffset,inner
23,output\processed_images\5_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,142.35555555555555,11,14.462962962962962,7650.0,false,121,membrane,6,5_otsuOffset,inner
23,output\processed_images\5_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,142.35555555555555,11,1.1666666666666572,9690.0,false,134,membrane,7,5_otsuOffset,inner
23,output\processed_images\5_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,142.35555555555555,11,15.230769230769226,7650.0,false,141,membrane,8,5_otsuOffset,inner
23,output\processed_images\5_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,142.35555555555555,11,15.795148247978432,7650.0,false,161,membrane,9,5_otsuOffset,inner
23,output\processed_images\5_otsuOffset\membrane\strip_23.png,1.315,0.7604562737642585,200,263,142.35555555555555,11,9.343434343434353,7650.0,false,176,membrane,10,5_otsuOffset,outer
24,output\processed_images\5_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,60.099999999999994,4,9.0,7650.0,false,35,membrane,0,5_otsuOffset,outer
24,output\processed_images\5_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,60.099999999999994,4,15.899999999999999,7650.0,false,48,membrane,1,5_otsuOffset,inner
24,output\processed_images\5_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,60.099999999999994,4,15.109195402298859,7650.0,false,70,membrane,2,5_otsuOffset,inner
24,output\processed_images\5_otsuOffset\membrane\strip_24.png,1.315,0.7604562737642585,200,263,60.099999999999994,4,10.044444444444437,7650.0,false,85,membrane,3,5_otsuOffset,outer
25,output\processed_images\5_otsuOffset\membrane\strip_25.png,1.315,0.7604562737642585,200,263,80.84502923976608,6,0.5555555555555571,2167.5,false,26,membrane,0,5_otsuOffset,outer
