strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,repeat_distance,lumen_width,lumen_width_heights,type,index,process
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.93939393939394,5,12.03,3.673913043478258,7650.0,lumen,0,128_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.93939393939394,5,14.39,3.689338235294116,7650.0,lumen,1,128_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.93939393939394,5,14.08,3.6317073170731717,7650.0,lumen,2,128_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.93939393939394,5,14.86,4.21052631578948,7650.0,lumen,3,128_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.93939393939394,5,12.56,4.2410256410256295,7140.0,lumen,4,128_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.75999999999999,7,14.47,4.753333333333334,7650.0,lumen,0,128_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.75999999999999,7,17.65,5.405405405405411,7650.0,lumen,1,128_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.75999999999999,7,18.34,5.504978662873398,7650.0,lumen,2,128_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.75999999999999,7,17.08,4.722704714640187,5992.5,lumen,3,128_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.75999999999999,7,16.68,4.53125,7650.0,lumen,4,128_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.75999999999999,7,17.09,4.829118773946362,7140.0,lumen,5,128_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,123.75999999999999,7,14.71,4.241086587436314,7650.0,lumen,6,128_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,71.77857142857142,4,15.02,4.728260869565219,7650.0,lumen,0,128_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,71.77857142857142,4,17.6,4.607142857142854,7650.0,lumen,1,128_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,71.77857142857142,4,17.02,4.274305555555557,7012.5,lumen,2,128_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,71.77857142857142,4,13.7,3.1768749999999955,6502.5,lumen,3,128_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,87.56428571428572,5,16.05,5.166666666666664,7650.0,lumen,0,128_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,87.56428571428572,5,25.98,4.9268292682926855,7650.0,lumen,1,128_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,87.56428571428572,5,0.0,3.8522727272727337,2167.5,lumen,2,128_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,87.56428571428572,5,22.78,4.109803921568627,6502.5,lumen,3,128_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,87.56428571428572,5,15.44,7.579710144927546,11602.5,lumen,4,128_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.53530950305144,8,11.6,3.3953488372093013,7650.0,lumen,0,128_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.53530950305144,8,13.94,3.9771929824561383,7650.0,lumen,1,128_otsuOffset
