strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,repeat_distance,lumen_width,lumen_width_heights,type,index,process
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.63885088919288,5,12.24,3.3676190476190513,7650.0,lumen,0,132_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.63885088919288,5,14.1,2.9358552631578974,7650.0,lumen,1,132_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.63885088919288,5,14.17,3.4249471458773755,7650.0,lumen,2,132_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.63885088919288,5,15.18,4.157470288624793,6757.5,lumen,3,132_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,74.63885088919288,5,12.22,3.9450549450549346,6120.0,lumen,4,132_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,134.75,8,11.69,4.850000000000001,11857.5,lumen,0,132_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,134.75,8,14.84,4.5307125307125276,7650.0,lumen,1,132_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,134.75,8,17.51,4.9834586466165405,7650.0,lumen,2,132_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,134.75,8,26.64,5.223958333333329,7012.5,lumen,3,132_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,134.75,8,0.0,3.8333333333333286,3060.0,lumen,4,132_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,134.75,8,25.52,3.6388888888888857,7650.0,lumen,5,132_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,134.75,8,17.03,4.192640692640694,7012.5,lumen,6,132_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,134.75,8,14.55,3.388888888888914,7140.0,lumen,7,132_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,86.83333333333333,6,5.72,1.833333333333334,12750.0,lumen,0,132_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,86.83333333333333,6,11.58,5.570652173913043,8032.5,lumen,1,132_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,86.83333333333333,6,15.08,4.3012820512820475,7650.0,lumen,2,132_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,86.83333333333333,6,17.39,3.8888888888888857,7650.0,lumen,3,132_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,86.83333333333333,6,16.97,3.2138888888888886,7012.5,lumen,4,132_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,86.83333333333333,6,14.17,2.5274584929757395,6502.5,lumen,5,132_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,104.10000000000001,8,4.52,3.6999999999999993,11985.0,lumen,0,132_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,104.10000000000001,8,15.47,4.6388888888888875,13132.5,lumen,1,132_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,104.10000000000001,8,16.09,4.729166666666664,7650.0,lumen,2,132_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,104.10000000000001,8,26.56,4.458646616541358,7650.0,lumen,3,132_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,104.10000000000001,8,0.0,3.2750000000000057,1912.5,lumen,4,132_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,104.10000000000001,8,21.59,4.120370370370367,4335.0,lumen,5,132_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,104.10000000000001,8,16.12,7.5049019607843235,11475.0,lumen,6,132_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,104.10000000000001,8,1.33,0.9166666666666714,8542.5,lumen,7,132_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.42410714285714,7,11.48,2.8201160541586106,7650.0,lumen,0,132_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.42410714285714,7,14.28,3.8280780780780717,7650.0,lumen,1,132_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.42410714285714,7,13.66,3.5777027027027017,6630.0,lumen,2,132_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.42410714285714,7,26.6,3.2537878787878753,7650.0,lumen,3,132_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.42410714285714,7,0.0,2.1666666666666714,2550.0,lumen,4,132_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.42410714285714,7,26.13,3.04567307692308,7650.0,lumen,5,132_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,109.42410714285714,7,10.8,2.75,6630.0,lumen,6,132_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,89.72811059907835,6,12.14,3.3214285714285694,6502.5,lumen,0,132_otsuOffset
