strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,repeat_distance,lumen_width,lumen_width_heights,type,index,process
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,12.04,4.04054054054054,7650.0,lumen,0,185_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,14.34,4.067639257294431,7650.0,lumen,1,185_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,14.05,4.049019607843135,7650.0,lumen,2,185_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,14.88,4.57707509881422,7650.0,lumen,3,185_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,12.48,4.223602484472053,7650.0,lumen,4,185_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.96428571428572,7,14.44,5.416666666666668,7650.0,lumen,0,185_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.96428571428572,7,17.66,6.329380764163375,7650.0,lumen,1,185_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.96428571428572,7,18.27,6.0,7650.0,lumen,2,185_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.96428571428572,7,16.87,4.990338164251213,6375.0,lumen,3,185_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.96428571428572,7,17.01,5.562410329985653,7650.0,lumen,4,185_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.96428571428572,7,17.02,5.721088435374142,7650.0,lumen,5,185_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.96428571428572,7,14.47,5.084615384615375,7650.0,lumen,6,185_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,71.60096153846153,4,14.99,4.891666666666669,7650.0,lumen,0,185_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,71.60096153846153,4,17.38,4.890818858560792,7650.0,lumen,1,185_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,71.60096153846153,4,16.59,4.200000000000003,7012.5,lumen,2,185_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,71.60096153846153,4,14.49,4.0034722222222285,6630.0,lumen,3,185_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,86.16829268292683,5,16.14,5.4090909090909065,7650.0,lumen,0,185_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,86.16829268292683,5,25.85,4.938461538461539,7650.0,lumen,1,185_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,86.16829268292683,5,0.0,4.902083333333337,2167.5,lumen,2,185_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,86.16829268292683,5,23.07,4.450980392156865,7650.0,lumen,3,185_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,86.16829268292683,5,14.46,7.542642140468217,11602.5,lumen,4,185_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.03473762010347,8,11.56,3.7609011627906987,7650.0,lumen,0,185_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.03473762010347,8,13.95,4.1682692307692335,7650.0,lumen,1,185_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.03473762010347,8,14.12,4.403361344537814,7650.0,lumen,2,185_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.03473762010347,8,13.82,4.1875,7650.0,lumen,3,185_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.03473762010347,8,12.99,3.404656319290467,7650.0,lumen,4,185_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.03473762010347,8,12.33,2.770053475935839,7650.0,lumen,5,185_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.03473762010347,8,13.08,3.8010752688172005,7650.0,lumen,6,185_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.03473762010347,8,11.06,4.229166666666671,7650.0,lumen,7,185_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.7,6,11.94,3.7001915708812234,7650.0,lumen,0,185_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.7,6,14.74,4.514005602240893,7650.0,lumen,1,185_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.7,6,13.58,3.69047619047619,7650.0,lumen,2,185_otsuOffset
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.7,6,14.58,4.492857142857133,7650.0,lumen,3,185_otsuOffset
