strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,membrane_width,membrane_width_heights,type,index,process
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,5.882591093117409,7650.0,membrane,0,124_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,9.942592592592597,7650.0,membrane,1,124_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,9.857142857142854,7650.0,membrane,2,124_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,9.441647597254011,7650.0,membrane,3,124_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,10.933333333333323,7650.0,membrane,4,124_otsuOffset
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,5.555555555555557,7650.0,membrane,5,124_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.91666666666666,7,6.407142857142858,7650.0,membrane,0,124_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.91666666666666,7,10.923753665689148,7650.0,membrane,1,124_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.91666666666666,7,11.17387387387388,7650.0,membrane,2,124_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.91666666666666,7,12.849999999999994,7650.0,membrane,3,124_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.91666666666666,7,11.37272727272726,7650.0,membrane,4,124_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.91666666666666,7,11.36666666666666,7650.0,membrane,5,124_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.91666666666666,7,11.134219554030864,7650.0,membrane,6,124_otsuOffset
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.91666666666666,7,7.466666666666669,7650.0,membrane,7,124_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.96822742474917,4,6.816923076923075,7650.0,membrane,0,124_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.96822742474917,4,11.78142589118199,7650.0,membrane,1,124_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.96822742474917,4,12.333333333333329,7650.0,membrane,2,124_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.96822742474917,4,12.155555555555566,7650.0,membrane,3,124_otsuOffset
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.96822742474917,4,8.18440779610195,7650.0,membrane,4,124_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,73.0343137254902,4,8.617647058823529,7650.0,membrane,0,124_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,73.0343137254902,4,12.02066772655008,7650.0,membrane,1,124_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,73.0343137254902,4,28.891774891774894,7650.0,membrane,2,124_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,73.0343137254902,4,28.891774891774894,7650.0,membrane,3,124_otsuOffset
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,73.0343137254902,4,7.75,7650.0,membrane,4,124_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.16748768472907,8,5.705693664795508,7650.0,membrane,0,124_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.16748768472907,8,9.097222222222221,7650.0,membrane,1,124_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.16748768472907,8,9.496525096525097,7650.0,membrane,2,124_otsuOffset
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.16748768472907,8,9.70736253494875,7650.0,membrane,3,124_otsuOffset
